   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
187             ,  217 16 44 ,   42 41 42,      8.210,      0.000,      0.000,       -3.372,       -4.430,      6.034
188             ,  218 25 50 ,   45 24 03,      7.899,      0.000,      0.000,       -3.496,       -4.406,      5.546
189             ,  223 43 31 ,   38 39 25,      7.728,      0.000,      0.000,       -3.337,       -3.488,      6.035
190             ,  232 06 26 ,   38 11 34,      7.040,      0.000,      0.000,       -3.435,       -2.673,      5.533
191             ,  237 18 30 ,   33 00 01,      7.177,      0.000,      0.000,       -3.289,       -2.111,      6.019
192             ,  247 31 31 ,   32 44 37,      6.724,      0.000,      0.000,       -3.360,       -1.390,      5.655
193             ,  259 38 34 ,   31 36 54,      6.511,      0.000,      0.000,       -3.358,       -0.614,      5.545
194             ,  259 38 25 ,   28 31 20,      6.885,      0.000,      0.000,       -3.234,       -0.591,      6.049
195             ,  272 33 42 ,   31 20 57,      6.426,      0.000,      0.000,       -3.340,        0.149,      5.488
196             ,  285 04 03 ,   28 38 12,      6.878,      0.000,      0.000,       -3.183,        0.857,      6.037
197             ,  293 34 30 ,   33 14 48,      6.562,      0.000,      0.000,       -3.297,        1.439,      5.488
198             ,  309 23 34 ,   34 17 42,      7.294,      0.000,      0.000,       -3.176,        2.608,      6.026
199             ,  316 07 47 ,   40 20 41,      7.217,      0.000,      0.000,       -3.238,        3.368,      5.500
200             ,  323 25 07 ,   40 15 51,      7.977,      0.000,      0.000,       -3.072,        4.140,      6.087
201             ,  324 06 35 ,   44 53 27,      7.764,      0.000,      0.000,       -3.212,        4.439,      5.500
202             ,  329 40 45 ,   44 52 23,      8.559,      0.000,      0.000,       -3.048,        5.212,      6.065
203             ,  335 20 25 ,   50 07 46,      9.414,      0.000,      0.000,       -3.014,        6.566,      6.035
204             ,  334 30 22 ,   53 00 59,      9.124,      0.000,      0.000,       -3.137,        6.579,      5.489
205             ,  336 39 44 ,   49 30 21,      9.506,      0.000,      0.000,       -2.864,        6.638,      6.173
206             ,  343 31 03 ,   41 06 09,      8.216,      0.000,      0.000,       -1.532,        5.179,      6.191
207             ,  330 35 09 ,   43 56 42,      8.571,      0.000,      0.000,       -2.921,        5.181,      6.171
208             ,  332 56 04 ,   37 38 37,      7.806,      0.000,      0.000,       -2.169,        4.245,      6.181
209             ,  337 24 52 ,   33 30 01,      7.423,      0.000,      0.000,       -1.574,        3.783,      6.190
210             ,  316 14 09 ,   34 56 16,      7.532,      0.000,      0.000,       -2.984,        3.115,      6.175
211             ,  319 47 12 ,   29 06 19,      7.067,      0.000,      0.000,       -2.219,        2.625,      6.175
212             ,  322 54 06 ,   23 38 56,      6.756,      0.000,      0.000,       -1.635,        2.161,      6.188
213             ,  288 53 54 ,   27 37 15,      6.971,      0.000,      0.000,       -3.058,        1.047,      6.177
