   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
146             ,   27 39 32 ,   82 31 26,      7.042,      0.000,      0.000,        3.241,        6.184,      0.916
147             ,   27 39 30 ,   86 04 51,      6.808,      0.000,      0.000,        3.153,        6.016,      0.465
148             ,   25 27 11 ,   94 54 03,      6.749,      0.000,      0.000,        2.890,        6.071,     -0.577
149             ,   33 30 18 ,   97 52 28,      5.591,      0.000,      0.000,        3.057,        4.618,     -0.766
150             ,   35 38 40 ,   91 12 29,      5.560,      0.000,      0.000,        3.240,        4.518,     -0.117
151             ,   38 21 13 ,   85 48 42,      5.499,      0.000,      0.000,        3.403,        4.301,      0.402
152             ,   38 21 15 ,   81 10 57,      5.709,      0.000,      0.000,        3.501,        4.424,      0.875
153             ,   38 21 19 ,   76 31 54,      5.973,      0.000,      0.000,        3.604,        4.555,      1.391
154             ,   36 37 11 ,   68 00 47,      6.882,      0.000,      0.000,        3.806,        5.121,      2.576
155             ,   36 37 13 ,   74 06 35,      6.339,      0.000,      0.000,        3.637,        4.893,      1.736
156             ,   36 37 11 ,   81 42 24,      5.856,      0.000,      0.000,        3.456,        4.651,      0.845
157             ,   35 06 54 ,   86 11 12,      5.803,      0.000,      0.000,        3.331,        4.736,      0.386
158             ,   33 55 02 ,   91 28 04,      5.730,      0.000,      0.000,        3.196,        4.753,     -0.147
159             ,   32 35 58 ,   97 26 14,      5.701,      0.000,      0.000,        3.046,        4.763,     -0.738
160             ,   45 43 08 ,  101 11 18,      4.619,      0.000,      0.000,        3.244,        3.164,     -0.896
161             ,   48 26 11 ,   92 42 49,      4.596,      0.000,      0.000,        3.435,        3.046,     -0.218
162             ,   49 00 31 ,   86 21 50,      4.720,      0.000,      0.000,        3.556,        3.090,      0.299
163             ,   49 23 02 ,   79 21 03,      4.953,      0.000,      0.000,        3.695,        3.169,      0.915
164             ,   50 14 56 ,   73 33 35,      5.196,      0.000,      0.000,        3.832,        3.187,      1.471
165             ,   63 17 04 ,   79 31 47,      4.367,      0.000,      0.000,        3.836,        1.930,      0.794
166             ,   63 17 02 ,   88 27 25,      4.118,      0.000,      0.000,        3.677,        1.851,      0.111
167             ,   63 17 03 ,   96 16 07,      4.004,      0.000,      0.000,        3.555,        1.789,     -0.437
168             ,   63 17 03 ,  105 56 29,      3.963,      0.000,      0.000,        3.404,        1.713,     -1.089
169             ,   82 38 44 ,  106 56 33,      3.773,      0.000,      0.000,        3.580,        0.462,     -1.099
170             ,   82 38 59 ,   91 20 57,      3.862,      0.000,      0.000,        3.829,        0.494,     -0.091
171             ,   88 34 05 ,   99 44 33,      3.809,      0.000,      0.000,        3.753,        0.094,     -0.645
172             ,   86 53 31 ,  106 15 57,      3.789,      0.000,      0.000,        3.632,        0.197,     -1.061
173             ,  102 37 41 ,  109 55 22,      4.022,      0.000,      0.000,        3.690,       -0.827,     -1.371
174             ,  113 05 14 ,  108 53 35,      4.250,      0.000,      0.000,        3.699,       -1.577,     -1.376
175             ,  123 17 31 ,  106 55 14,      4.644,      0.000,      0.000,        3.714,       -2.439,     -1.352
176             ,  133 36 56 ,  104 51 24,      5.313,      0.000,      0.000,        3.718,       -3.543,     -1.362
177             ,  132 22 30 ,   98 22 31,      5.293,      0.000,      0.000,        3.868,       -3.529,     -0.771
178             ,  124 19 22 ,   99 25 12,      4.737,      0.000,      0.000,        3.860,       -2.635,     -0.775
179             ,  116 08 30 ,   99 57 52,      4.362,      0.000,      0.000,        3.857,       -1.893,     -0.755
180             ,  108 08 29 ,  100 40 39,      4.117,      0.000,      0.000,        3.844,       -1.260,     -0.763
181             ,  112 17 53 ,  104 32 01,      4.216,      0.000,      0.000,        3.776,       -1.549,     -1.058
182             ,  124 24 48 ,  102 48 15,      4.713,      0.000,      0.000,        3.792,       -2.598,     -1.045
183             ,   23 55 56 ,   59 40 31,     10.120,      0.000,      0.000,        3.544,        7.984,      5.110
184             ,   23 55 50 ,   62 27 05,      9.855,      0.000,      0.000,        3.544,        7.987,      4.558
185             ,   27 20 04 ,   59 26 43,      9.286,      0.000,      0.000,        3.672,        7.104,      4.721
186             ,   29 05 22 ,   55 28 22,      9.291,      0.000,      0.000,        3.722,        6.689,      5.266
187             ,   29 19 49 ,   57 54 56,      8.992,      0.000,      0.000,        3.732,        6.642,      4.777
188             ,   27 19 15 ,   66 34 32,      8.727,      0.000,      0.000,        3.675,        7.114,      3.469
189             ,   30 40 06 ,   64 40 57,      8.182,      0.000,      0.000,        3.772,        6.361,      3.499
190             ,   32 31 47 ,   54 07 42,      8.692,      0.000,      0.000,        3.787,        5.938,      5.093
191             ,   32 31 49 ,   56 14 50,      8.483,      0.000,      0.000,        3.793,        5.947,      4.713
192             ,   32 31 45 ,   65 03 53,      7.796,      0.000,      0.000,        3.802,        5.961,      3.287
193             ,   40 15 57 ,   67 43 20,      6.427,      0.000,      0.000,        3.844,        4.538,      2.436
194             ,   39 46 24 ,   63 54 57,      6.687,      0.000,      0.000,        3.842,        4.616,      2.940
195             ,   39 46 28 ,   59 46 24,      6.940,      0.000,      0.000,        3.836,        4.609,      3.494
196             ,   38 37 40 ,   52 19 49,      7.727,      0.000,      0.000,        3.818,        4.778,      4.722
197             ,   38 37 42 ,   50 06 00,      7.960,      0.000,      0.000,        3.812,        4.770,      5.106
198             ,   48 59 21 ,   44 29 31,      7.239,      0.000,      0.000,        3.828,        3.329,      5.164
199             ,   48 59 19 ,   47 05 42,      6.931,      0.000,      0.000,        3.831,        3.332,      4.719
200             ,   51 15 15 ,   54 50 13,      6.027,      0.000,      0.000,        3.843,        3.084,      3.471
201             ,   52 41 43 ,   61 37 07,      5.502,      0.000,      0.000,        3.850,        2.933,      2.615
202             ,   53 18 31 ,   72 09 42,      5.050,      0.000,      0.000,        3.854,        2.872,      1.547
203             ,   65 16 35 ,   77 37 46,      4.343,      0.000,      0.000,        3.854,        1.774,      0.930
204             ,   65 16 33 ,   67 49 12,      4.577,      0.000,      0.000,        3.850,        1.773,      1.728
205             ,   65 16 33 ,   59 07 03,      4.934,      0.000,      0.000,        3.846,        1.771,      2.532
206             ,   65 16 35 ,   51 54 34,      5.375,      0.000,      0.000,        3.842,        1.769,      3.316
207             ,   65 16 36 ,   41 48 41,      6.341,      0.000,      0.000,        3.840,        1.768,      4.726
208             ,   66 07 33 ,   38 47 43,      6.705,      0.000,      0.000,        3.842,        1.700,      5.226
209             ,   82 32 33 ,   36 40 57,      6.492,      0.000,      0.000,        3.845,        0.503,      5.206
210             ,   82 32 37 ,   39 29 42,      6.105,      0.000,      0.000,        3.850,        0.504,      4.711
211             ,   83 08 42 ,   48 07 45,      5.224,      0.000,      0.000,        3.862,        0.464,      3.487
212             ,   83 08 39 ,   56 28 06,      4.675,      0.000,      0.000,        3.869,        0.465,      2.583
213             ,   83 08 34 ,   63 11 46,      4.361,      0.000,      0.000,        3.864,        0.465,      1.966
214             ,   83 08 35 ,   73 19 11,      4.064,      0.000,      0.000,        3.865,        0.465,      1.167
215             ,   83 08 40 ,   87 35 21,      2.014,      0.000,      0.000,        1.997,        0.240,      0.085
216             ,   83 38 07 ,   88 22 13,      3.890,      0.000,      0.000,        3.865,        0.431,      0.111
217             ,   95 02 01 ,   94 08 39,      3.900,      0.000,      0.000,        3.874,       -0.341,     -0.282
218             ,   95 02 02 ,   80 35 13,      3.946,      0.000,      0.000,        3.878,       -0.342,      0.645
219             ,   95 02 05 ,   74 24 47,      4.044,      0.000,      0.000,        3.880,       -0.342,      1.087
220             ,   95 02 08 ,   63 09 49,      4.359,      0.000,      0.000,        3.875,       -0.341,      1.968
221             ,   95 02 09 ,   57 19 53,      4.626,      0.000,      0.000,        3.879,       -0.342,      2.497
222             ,   95 02 08 ,   49 22 17,      5.124,      0.000,      0.000,        3.874,       -0.341,      3.337
223             ,   95 02 12 ,   39 27 36,      6.102,      0.000,      0.000,        3.863,       -0.340,      4.711
224             ,   95 02 11 ,   36 40 49,      6.486,      0.000,      0.000,        3.859,       -0.340,      5.201
225             ,  112 05 17 ,   38 56 53,      6.649,      0.000,      0.000,        3.873,       -1.572,      5.171
226             ,  112 05 16 ,   41 33 35,      6.302,      0.000,      0.000,        3.874,       -1.572,      4.715
227             ,  112 05 11 ,   51 39 42,      5.342,      0.000,      0.000,        3.882,       -1.575,      3.314
228             ,  112 05 11 ,   57 10 21,      4.989,      0.000,      0.000,        3.885,       -1.576,      2.705
229             ,  112 05 11 ,   65 23 32,      4.610,      0.000,      0.000,        3.884,       -1.576,      1.920
230             ,  111 09 55 ,   71 11 10,      4.399,      0.000,      0.000,        3.883,       -1.503,      1.419
231             ,  107 39 09 ,   76 22 34,      4.193,      0.000,      0.000,        3.883,       -1.236,      0.988
232             ,   99 54 25 ,   88 25 29,      3.938,      0.000,      0.000,        3.878,       -0.677,      0.108
233             ,  113 48 46 ,   91 48 01,      4.248,      0.000,      0.000,        3.884,       -1.714,     -0.133
234             ,  113 48 47 ,   97 32 21,      4.280,      0.000,      0.000,        3.882,       -1.713,     -0.562
235             ,  124 19 57 ,   96 41 50,      4.749,      0.000,      0.000,        3.895,       -2.660,     -0.554
236             ,  124 19 59 ,   89 27 17,      4.719,      0.000,      0.000,        3.897,       -2.662,      0.045
237             ,  124 19 58 ,   81 54 38,      4.765,      0.000,      0.000,        3.896,       -2.661,      0.671
238             ,  123 38 18 ,   56 22 18,      5.613,      0.000,      0.000,        3.891,       -2.589,      3.109
239             ,  123 38 25 ,   52 39 26,      5.883,      0.000,      0.000,        3.894,       -2.591,      3.568
240             ,  123 38 30 ,   44 15 19,      6.689,      0.000,      0.000,        3.886,       -2.586,      4.791
241             ,  123 38 29 ,   41 48 42,      7.005,      0.000,      0.000,        3.888,       -2.587,      5.221
242             ,  132 55 09 ,   45 57 33,      7.399,      0.000,      0.000,        3.895,       -3.622,      5.144
243             ,  132 42 15 ,   48 20 38,      7.094,      0.000,      0.000,        3.895,       -3.595,      4.715
244             ,  132 58 00 ,   62 44 59,      5.992,      0.000,      0.000,        3.898,       -3.631,      2.744
245             ,  132 58 02 ,   69 26 56,      5.689,      0.000,      0.000,        3.898,       -3.631,      1.997
246             ,  132 58 01 ,   77 14 49,      5.463,      0.000,      0.000,        3.899,       -3.631,      1.206
247             ,  132 58 00 ,   83 31 23,      5.366,      0.000,      0.000,        3.902,       -3.634,      0.605
248             ,  132 58 00 ,   89 32 09,      5.334,      0.000,      0.000,        3.903,       -3.635,      0.043
249             ,  132 58 00 ,   95 30 21,      5.360,      0.000,      0.000,        3.904,       -3.636,     -0.514
250             ,   23 47 11 ,   58 21 34,     10.266,      0.000,      0.000,        3.525,        7.998,      5.385
251             ,   22 50 36 ,   55 41 06,     10.539,      0.000,      0.000,        3.379,        8.022,      5.941
252             ,   24 15 05 ,   56 17 37,     10.206,      0.000,      0.000,        3.487,        7.741,      5.664
253             ,   28 16 20 ,   51 10 17,      9.628,      0.000,      0.000,        3.553,        6.606,      6.037
254             ,   28 45 11 ,   54 07 01,      9.419,      0.000,      0.000,        3.671,        6.691,      5.521
255             ,   31 46 40 ,   48 27 28,      9.144,      0.000,      0.000,        3.604,        5.818,      6.064
256             ,   33 39 42 ,   51 24 56,      8.696,      0.000,      0.000,        3.768,        5.658,      5.424
257             ,   35 41 14 ,   46 11 21,      8.646,      0.000,      0.000,        3.640,        5.068,      5.985
258             ,   38 13 21 ,   48 42 14,      8.158,      0.000,      0.000,        3.792,        4.815,      5.384
259             ,   41 06 48 ,   42 19 56,      8.212,      0.000,      0.000,        3.637,        4.167,      6.071
260             ,   41 34 52 ,   43 37 40,      8.066,      0.000,      0.000,        3.694,        4.163,      5.839
261             ,   41 34 59 ,   46 47 25,      7.864,      0.000,      0.000,        3.804,        4.287,      5.384
262             ,   45 20 56 ,   39 56 31,      7.957,      0.000,      0.000,        3.634,        3.590,      6.100
263             ,   48 04 05 ,   43 24 18,      7.439,      0.000,      0.000,        3.803,        3.416,      5.404
264             ,   50 27 41 ,   38 00 03,      7.680,      0.000,      0.000,        3.646,        3.010,      6.052
265             ,   52 02 27 ,   41 47 49,      7.239,      0.000,      0.000,        3.804,        2.968,      5.397
266             ,   57 52 22 ,   38 07 04,      7.180,      0.000,      0.000,        3.753,        2.357,      5.648
267             ,   65 56 16 ,   37 33 06,      6.851,      0.000,      0.000,        3.813,        1.702,      5.431
268             ,   64 43 23 ,   34 04 22,      7.246,      0.000,      0.000,        3.671,        1.733,      6.002
269             ,   80 16 07 ,   33 43 12,      6.849,      0.000,      0.000,        3.747,        0.643,      5.696
270             ,   92 10 57 ,   31 18 25,      7.069,      0.000,      0.000,        3.671,       -0.140,      6.040
271             ,   92 10 57 ,   35 27 13,      6.615,      0.000,      0.000,        3.834,       -0.146,      5.389
272             ,  112 28 52 ,   33 46 20,      7.203,      0.000,      0.000,        3.700,       -1.531,      5.988
273             ,  111 29 49 ,   37 19 56,      6.809,      0.000,      0.000,        3.842,       -1.513,      5.414
