   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
270             ,  291 52 07 ,   33 52 00,      7.312,      0.000,      0.000,       -3.781,        1.518,      6.071
271             ,  285 08 27 ,   36 35 44,      6.816,      0.000,      0.000,       -3.923,        1.061,      5.473
272             ,  259 15 09 ,   33 02 36,      7.112,      0.000,      0.000,       -3.810,       -0.723,      5.962
273             ,  253 22 08 ,   37 24 08,      6.793,      0.000,      0.000,       -3.954,       -1.181,      5.396
274             ,  245 35 22 ,   34 56 45,      7.308,      0.000,      0.000,       -3.812,       -1.730,      5.990
275             ,  236 34 50 ,   40 39 31,      7.237,      0.000,      0.000,       -3.936,       -2.597,      5.490
276             ,  229 17 45 ,   39 46 56,      7.850,      0.000,      0.000,       -3.808,       -3.276,      6.033
277             ,  226 02 26 ,   45 31 06,      7.703,      0.000,      0.000,       -3.956,       -3.815,      5.398
278             ,  219 38 38 ,   44 40 57,      8.486,      0.000,      0.000,       -3.807,       -4.595,      6.034
279             ,  220 49 11 ,   48 11 00,      8.114,      0.000,      0.000,       -3.953,       -4.576,      5.410
280             ,  206 27 37 ,   43 42 42,      8.590,      0.000,      0.000,       -2.645,       -5.314,      6.209
281             ,  216 58 44 ,   42 38 05,      8.408,      0.000,      0.000,       -3.426,       -4.549,      6.186
282             ,  218 27 22 ,   43 48 58,      8.564,      0.000,      0.000,       -3.688,       -4.643,      6.180
283             ,  214 16 07 ,   37 09 23,      7.787,      0.000,      0.000,       -2.648,       -3.887,      6.206
284             ,  223 42 14 ,   37 09 19,      7.762,      0.000,      0.000,       -3.239,       -3.389,      6.187
285             ,  228 41 50 ,   38 40 31,      7.909,      0.000,      0.000,       -3.713,       -3.262,      6.175
286             ,  230 28 30 ,   33 47 14,      7.448,      0.000,      0.000,       -3.195,       -2.636,      6.190
287             ,  229 48 13 ,   29 35 27,      7.131,      0.000,      0.000,       -2.690,       -2.273,      6.201
288             ,  241 48 38 ,   27 57 57,      7.015,      0.000,      0.000,       -2.899,       -1.554,      6.196
289             ,  255 13 00 ,   31 24 27,      7.233,      0.000,      0.000,       -3.644,       -0.962,      6.173
290             ,  264 21 12 ,   23 32 56,      6.759,      0.000,      0.000,       -2.687,       -0.266,      6.196
291             ,  279 28 30 ,   28 14 01,      7.017,      0.000,      0.000,       -3.274,        0.546,      6.182
292             ,  288 15 40 ,   31 41 31,      7.261,      0.000,      0.000,       -3.622,        1.195,      6.178
293             ,  301 25 55 ,   30 54 51,      7.210,      0.000,      0.000,       -3.161,        1.932,      6.186
294             ,  316 02 15 ,   31 50 12,      7.299,      0.000,      0.000,       -2.673,        2.771,      6.201
295             ,  313 15 19 ,   35 50 54,      7.635,      0.000,      0.000,       -3.257,        3.064,      6.189
296             ,  315 43 25 ,   40 21 26,      8.109,      0.000,      0.000,       -3.666,        3.760,      6.179
297             ,  322 38 19 ,   40 16 27,      8.112,      0.000,      0.000,       -3.182,        4.168,      6.189
298             ,  328 49 19 ,   38 40 20,      7.949,      0.000,      0.000,       -2.572,        4.250,      6.206
299             ,  327 24 22 ,   43 23 58,      8.520,      0.000,      0.000,       -3.154,        4.932,      6.191
300             ,  325 52 58 ,   46 28 50,      8.981,      0.000,      0.000,       -3.653,        5.392,      6.184
301             ,  333 17 50 ,   45 51 53,      8.891,      0.000,      0.000,       -2.867,        5.700,      6.191
302             ,  337 32 06 ,   47 25 22,      9.169,      0.000,      0.000,       -2.580,        6.239,      6.203
303             ,  330 17 48 ,   49 58 34,      9.607,      0.000,      0.000,       -3.645,        6.390,      6.178
304             ,  341 15 39 ,   52 47 33,     10.256,      0.000,      0.000,       -2.624,        7.736,      6.202
305             ,  337 38 10 ,   54 10 41,     10.564,      0.000,      0.000,       -3.259,        7.921,      6.183
306             ,  336 16 36 ,   56 02 56,     11.061,      0.000,      0.000,       -3.691,        8.400,      6.178
307             ,  348 19 53 ,   51 45 07,     10.456,      0.000,      0.000,       -1.661,        8.042,      6.473
308             ,  347 32 37 ,   46 43 34,     10.670,      0.000,      0.000,       -1.676,        7.586,      7.314
309             ,  345 49 11 ,   46 43 28,      9.310,      0.000,      0.000,       -1.660,        6.572,      6.382
310             ,  345 17 39 ,   43 18 10,      9.526,      0.000,      0.000,       -1.659,        6.320,      6.933
311             ,  343 34 35 ,   38 22 56,      9.476,      0.000,      0.000,       -1.664,        5.644,      7.428
312             ,  342 01 53 ,   38 24 16,      8.679,      0.000,      0.000,       -1.663,        5.129,      6.801
313             ,  338 31 26 ,   35 09 48,      7.916,      0.000,      0.000,       -1.669,        4.242,      6.471
314             ,  336 21 43 ,   31 35 32,      7.942,      0.000,      0.000,       -1.668,        3.812,      6.765
315             ,  335 47 50 ,   28 39 47,      8.496,      0.000,      0.000,       -1.671,        3.717,      7.455
316             ,  332 24 51 ,   27 42 36,      7.757,      0.000,      0.000,       -1.670,        3.197,      6.868
317             ,  324 47 26 ,   24 18 26,      7.053,      0.000,      0.000,       -1.674,        2.372,      6.428
318             ,  318 01 57 ,   18 46 33,      7.878,      0.000,      0.000,       -1.696,        1.885,      7.459
319             ,  314 09 28 ,   18 46 22,      7.262,      0.000,      0.000,       -1.677,        1.628,      6.875
320             ,  296 28 10 ,   16 11 39,      6.721,      0.000,      0.000,       -1.678,        0.835,      6.454
321             ,  287 49 38 ,   14 05 18,      7.245,      0.000,      0.000,       -1.679,        0.540,      7.027
322             ,  265 38 19 ,   12 49 49,      7.611,      0.000,      0.000,       -1.685,       -0.129,      7.421
323             ,  256 07 59 ,   14 08 42,      7.089,      0.000,      0.000,       -1.682,       -0.415,      6.874
324             ,  240 48 21 ,   16 52 52,      6.655,      0.000,      0.000,       -1.687,       -0.943,      6.368
325             ,  227 02 47 ,   18 24 40,      7.302,      0.000,      0.000,       -1.688,       -1.572,      6.929
326             ,  218 54 22 ,   21 20 28,      7.392,      0.000,      0.000,       -1.689,       -2.093,      6.885
327             ,  212 49 49 ,   25 48 38,      7.174,      0.000,      0.000,       -1.693,       -2.625,      6.458
328             ,  207 05 06 ,   27 42 04,      8.002,      0.000,      0.000,       -1.694,       -3.312,      7.085
329             ,  204 11 13 ,   29 12 32,      8.523,      0.000,      0.000,       -1.704,       -3.794,      7.439
330             ,  204 11 09 ,   30 39 52,      8.106,      0.000,      0.000,       -1.694,       -3.771,      6.973
331             ,  204 11 29 ,   32 59 07,      7.622,      0.000,      0.000,       -1.701,       -3.785,      6.394
332             ,  201 10 12 ,   36 12 14,      7.995,      0.000,      0.000,       -1.705,       -4.404,      6.452
333             ,  200 21 13 ,   35 07 07,      8.524,      0.000,      0.000,       -1.706,       -4.598,      6.972
334             ,  200 21 28 ,   33 11 37,      8.961,      0.000,      0.000,       -1.707,       -4.599,      7.499
335             ,  215 32 36 ,   86 26 01,      5.824,      0.000,      0.000,       -3.379,       -4.730,      0.362
336             ,  216 30 39 ,   79 27 36,      5.995,      0.000,      0.000,       -3.507,       -4.737,      1.097
337             ,  215 09 20 ,   74 35 46,      6.008,      0.000,      0.000,       -3.335,       -4.735,      1.596
338             ,  218 30 47 ,   69 18 11,      6.472,      0.000,      0.000,       -3.770,       -4.737,      2.287
339             ,  219 45 30 ,   60 13 15,      7.088,      0.000,      0.000,       -3.935,       -4.729,      3.520
340             ,  216 21 23 ,   51 41 37,      7.500,      0.000,      0.000,       -3.489,       -4.740,      4.649
341             ,  218 06 47 ,   48 09 08,      8.070,      0.000,      0.000,       -3.710,       -4.730,      5.384
342             ,  215 08 19 ,   43 50 32,      8.344,      0.000,      0.000,       -3.326,       -4.726,      6.018
343             ,  197 32 15 ,   33 16 18,      9.032,      0.000,      0.000,       -1.493,       -4.725,      7.551
344             ,  198 41 41 ,   36 48 32,      8.327,      0.000,      0.000,       -1.599,       -4.726,      6.667
345             ,  197 18 10 ,   40 59 37,      7.546,      0.000,      0.000,       -1.472,       -4.726,      5.696
346             ,  202 01 54 ,   45 46 45,      7.118,      0.000,      0.000,       -1.914,       -4.729,      4.964
347             ,  197 13 30 ,   47 52 23,      6.677,      0.000,      0.000,       -1.466,       -4.730,      4.479
348             ,  202 37 08 ,   56 16 29,      6.172,      0.000,      0.000,       -1.974,       -4.738,      3.427
349             ,  197 13 08 ,   64 46 39,      5.487,      0.000,      0.000,       -1.470,       -4.742,      2.338
350             ,  202 31 11 ,   71 26 12,      5.418,      0.000,      0.000,       -1.967,       -4.744,      1.725
351             ,  197 09 16 ,   77 54 46,      5.081,      0.000,      0.000,       -1.465,       -4.747,      1.064
352             ,  202 17 05 ,   84 14 02,      5.162,      0.000,      0.000,       -1.947,       -4.752,      0.519
353             ,  197 25 34 ,   92 51 18,      4.991,      0.000,      0.000,       -1.493,       -4.756,     -0.249
354             ,  202 36 32 ,  102 26 57,      5.277,      0.000,      0.000,       -1.981,       -4.757,     -1.138
355             ,  196 22 27 ,  104 28 16,      5.125,      0.000,      0.000,       -1.399,       -4.761,     -1.281
356             ,  181 26 05 ,  104 29 08,      4.915,      0.000,      0.000,       -0.119,       -4.758,     -1.230
357             ,  174 40 20 ,   93 39 29,      4.789,      0.000,      0.000,        0.444,       -4.759,     -0.306
358             ,  181 43 43 ,   86 04 53,      4.770,      0.000,      0.000,       -0.144,       -4.757,      0.326
359             ,  174 57 36 ,   78 42 26,      4.867,      0.000,      0.000,        0.419,       -4.754,      0.953
360             ,  181 29 21 ,   72 02 10,      4.999,      0.000,      0.000,       -0.124,       -4.754,      1.542
361             ,  174 55 44 ,   64 46 50,      5.274,      0.000,      0.000,        0.422,       -4.753,      2.247
362             ,  181 49 50 ,   58 04 07,      5.598,      0.000,      0.000,       -0.152,       -4.748,      2.961
363             ,  176 09 53 ,   52 58 13,      5.962,      0.000,      0.000,        0.318,       -4.749,      3.591
364             ,  181 31 02 ,   45 51 59,      6.614,      0.000,      0.000,       -0.126,       -4.745,      4.606
365             ,  175 10 48 ,   42 39 27,      7.033,      0.000,      0.000,        0.400,       -4.749,      5.172
366             ,  181 08 03 ,   38 49 58,      7.560,      0.000,      0.000,       -0.094,       -4.739,      5.889
367             ,  175 19 00 ,   36 05 39,      8.083,      0.000,      0.000,        0.389,       -4.746,      6.531
368             ,  181 01 24 ,   33 25 11,      8.595,      0.000,      0.000,       -0.085,       -4.733,      7.174
369             ,  174 47 12 ,   32 10 09,      8.946,      0.000,      0.000,        0.433,       -4.743,      7.573
370             ,  159 24 17 ,   34 13 47,      9.042,      0.000,      0.000,        1.789,       -4.761,      7.476
371             ,  154 18 27 ,   35 34 50,      9.098,      0.000,      0.000,        2.295,       -4.770,      7.400
372             ,  158 57 10 ,   38 06 47,      8.259,      0.000,      0.000,        1.831,       -4.757,      6.498
373             ,  154 40 32 ,   41 55 55,      7.889,      0.000,      0.000,        2.255,       -4.765,      5.869
374             ,  159 16 42 ,   44 37 48,      7.238,      0.000,      0.000,        1.799,       -4.756,      5.151
375             ,  154 19 15 ,   51 07 51,      6.785,      0.000,      0.000,        2.289,       -4.761,      4.258
376             ,  158 55 06 ,   55 37 39,      6.174,      0.000,      0.000,        1.833,       -4.755,      3.485
377             ,  154 39 21 ,   61 47 15,      5.997,      0.000,      0.000,        2.262,       -4.776,      2.835
378             ,  159 17 16 ,   68 07 38,      5.484,      0.000,      0.000,        1.800,       -4.760,      2.043
379             ,  153 58 43 ,   75 48 23,      5.471,      0.000,      0.000,        2.327,       -4.766,      1.341
380             ,  158 57 22 ,   80 34 35,      5.168,      0.000,      0.000,        1.831,       -4.758,      0.846
381             ,  153 56 28 ,   85 09 38,      5.327,      0.000,      0.000,        2.332,       -4.769,      0.449
382             ,  159 36 28 ,   97 52 31,      5.131,      0.000,      0.000,        1.771,       -4.764,     -0.703
383             ,  159 03 36 ,  104 39 56,      5.277,      0.000,      0.000,        1.824,       -4.767,     -1.336
384             ,  204 03 00 ,   98 54 42,      6.042,      0.000,      0.000,       -2.432,       -5.451,     -0.936
385             ,  207 49 12 ,   91 57 57,      6.150,      0.000,      0.000,       -2.869,       -5.436,     -0.211
386             ,  204 34 44 ,   84 23 34,      6.019,      0.000,      0.000,       -2.492,       -5.447,      0.588
387             ,  208 37 26 ,   77 06 22,      6.367,      0.000,      0.000,       -2.973,       -5.448,      1.421
388             ,  204 51 30 ,   71 04 19,      6.348,      0.000,      0.000,       -2.524,       -5.448,      2.059
389             ,  208 25 01 ,   65 49 29,      6.800,      0.000,      0.000,       -2.952,       -5.456,      2.785
390             ,  205 14 42 ,   59 13 01,      7.012,      0.000,      0.000,       -2.569,       -5.449,      3.589
391             ,  208 01 28 ,   49 33 38,      8.124,      0.000,      0.000,       -2.905,       -5.458,      5.269
392             ,  205 13 44 ,   45 59 27,      8.375,      0.000,      0.000,       -2.567,       -5.449,      5.819
393             ,  207 59 18 ,   45 04 30,      8.706,      0.000,      0.000,       -2.893,       -5.443,      6.148
394             ,  190 48 19 ,   36 34 45,      9.293,      0.000,      0.000,       -1.038,       -5.440,      7.462
395             ,  186 30 36 ,   35 54 11,      9.330,      0.000,      0.000,       -0.620,       -5.436,      7.557
396             ,  190 59 20 ,   39 12 18,      8.771,      0.000,      0.000,       -1.057,       -5.443,      6.797
397             ,  186 19 49 ,   41 51 51,      8.203,      0.000,      0.000,       -0.604,       -5.441,      6.109
398             ,  191 12 15 ,   45 53 17,      7.734,      0.000,      0.000,       -1.079,       -5.447,      5.384
399             ,  186 06 25 ,   49 14 37,      7.234,      0.000,      0.000,       -0.583,       -5.449,      4.723
400             ,  190 39 10 ,   57 27 36,      6.580,      0.000,      0.000,       -1.025,       -5.451,      3.539
401             ,  185 51 38 ,   64 17 03,      6.092,      0.000,      0.000,       -0.560,       -5.460,      2.643
402             ,  191 08 57 ,   71 00 18,      5.882,      0.000,      0.000,       -1.075,       -5.457,      1.914
403             ,  185 48 39 ,   78 28 49,      5.606,      0.000,      0.000,       -0.556,       -5.465,      1.120
404             ,  190 42 59 ,   84 49 15,      5.583,      0.000,      0.000,       -1.034,       -5.464,      0.504
405             ,  190 48 53 ,   97 39 57,      5.622,      0.000,      0.000,       -1.045,       -5.473,     -0.750
406             ,  185 32 07 ,  102 57 28,      5.638,      0.000,      0.000,       -0.530,       -5.469,     -1.264
407             ,  170 47 53 ,  102 18 44,      5.679,      0.000,      0.000,        0.887,       -5.477,     -1.211
408             ,  165 46 17 ,   94 29 00,      5.673,      0.000,      0.000,        1.390,       -5.482,     -0.443
409             ,  170 42 58 ,   87 15 26,      5.553,      0.000,      0.000,        0.895,       -5.474,      0.266
410             ,  165 46 39 ,   78 49 28,      5.759,      0.000,      0.000,        1.388,       -5.477,      1.116
411             ,  170 37 52 ,   69 59 46,      5.901,      0.000,      0.000,        0.903,       -5.471,      2.019
412             ,  166 05 37 ,   64 18 30,      6.250,      0.000,      0.000,        1.354,       -5.467,      2.710
413             ,  171 05 25 ,   59 16 59,      6.440,      0.000,      0.000,        0.858,       -5.470,      3.290
414             ,  166 15 40 ,   52 45 10,      7.063,      0.000,      0.000,        1.335,       -5.461,      4.275
415             ,  171 03 09 ,   46 27 47,      7.630,      0.000,      0.000,        0.860,       -5.464,      5.255
416             ,  166 30 46 ,   42 48 38,      8.260,      0.000,      0.000,        1.309,       -5.459,      6.060
417             ,  171 14 36 ,   39 05 30,      8.764,      0.000,      0.000,        0.841,       -5.462,      6.802
418             ,  167 07 56 ,   37 07 13,      9.277,      0.000,      0.000,        1.247,       -5.458,      7.397
419             ,  150 16 32 ,   40 01 36,      9.810,      0.000,      0.000,        3.128,       -5.479,      7.512
420             ,  152 27 49 ,   45 26 41,      8.664,      0.000,      0.000,        2.854,       -5.475,      6.079
421             ,  150 06 31 ,   52 27 23,      7.972,      0.000,      0.000,        3.150,       -5.480,      4.858
422             ,  152 26 47 ,   57 32 04,      7.317,      0.000,      0.000,        2.856,       -5.474,      3.928
423             ,  150 11 34 ,   63 31 47,      7.068,      0.000,      0.000,        3.145,       -5.490,      3.150
424             ,  152 10 10 ,   69 15 07,      6.619,      0.000,      0.000,        2.890,       -5.474,      2.345
425             ,  149 41 56 ,   74 00 54,      6.609,      0.000,      0.000,        3.206,       -5.486,      1.820
426             ,  152 14 35 ,   79 11 55,      6.298,      0.000,      0.000,        2.881,       -5.474,      1.180
427             ,  149 59 17 ,   84 38 37,      6.370,      0.000,      0.000,        3.172,       -5.492,      0.595
428             ,  145 27 02 ,   83 28 21,      5.255,      0.000,      0.000,        2.961,       -4.300,      0.597
429             ,  148 17 36 ,   78 31 38,      5.736,      0.000,      0.000,        2.954,       -4.782,      1.141
430             ,  145 01 26 ,   71 32 51,      5.435,      0.000,      0.000,        2.956,       -4.225,      1.720
431             ,  148 19 37 ,   66 32 09,      6.118,      0.000,      0.000,        2.947,       -4.776,      2.436
432             ,  145 40 41 ,   60 20 41,      6.017,      0.000,      0.000,        2.948,       -4.318,      2.977
433             ,  148 16 22 ,   55 24 07,      6.786,      0.000,      0.000,        2.938,       -4.751,      3.853
434             ,  145 19 06 ,   50 01 02,      6.738,      0.000,      0.000,        2.938,       -4.245,      4.329
435             ,  148 35 40 ,   46 18 20,      7.786,      0.000,      0.000,        2.934,       -4.805,      5.379
436             ,  145 36 52 ,   40 57 12,      7.906,      0.000,      0.000,        2.927,       -4.277,      5.971
437             ,  148 19 09 ,   39 03 32,      8.859,      0.000,      0.000,        2.932,       -4.750,      6.879
438             ,  145 54 33 ,   34 34 37,      9.173,      0.000,      0.000,        2.918,       -4.311,      7.553
439             ,  133 48 32 ,   28 28 42,      8.473,      0.000,      0.000,        2.915,       -2.797,      7.447
440             ,  128 37 15 ,   26 39 28,      8.316,      0.000,      0.000,        2.915,       -2.329,      7.432
441             ,  133 50 57 ,   30 55 37,      7.886,      0.000,      0.000,        2.923,       -2.808,      6.765
442             ,  128 54 54 ,   31 22 57,      7.220,      0.000,      0.000,        2.925,       -2.362,      6.164
443             ,  133 43 57 ,   36 33 20,      6.821,      0.000,      0.000,        2.936,       -2.808,      5.479
444             ,  128 29 08 ,   40 16 57,      5.794,      0.000,      0.000,        2.932,       -2.331,      4.420
445             ,  134 10 12 ,   47 54 38,      5.517,      0.000,      0.000,        2.937,       -2.853,      3.698
446             ,  127 57 57 ,   52 16 53,      4.721,      0.000,      0.000,        2.944,       -2.298,      2.889
447             ,  134 06 34 ,   59 40 10,      4.756,      0.000,      0.000,        2.948,       -2.857,      2.402
448             ,  128 32 34 ,   65 25 38,      4.153,      0.000,      0.000,        2.954,       -2.354,      1.727
449             ,  134 18 11 ,   74 52 18,      4.285,      0.000,      0.000,        2.960,       -2.889,      1.118
450             ,  128 13 09 ,   81 30 01,      3.808,      0.000,      0.000,        2.959,       -2.330,      0.563
451             ,  133 44 28 ,  105 06 02,      4.267,      0.000,      0.000,        2.976,       -2.848,     -1.112
452             ,  128 02 43 ,  107 55 27,      3.973,      0.000,      0.000,        2.977,       -2.329,     -1.223
453             ,  108 23 20 ,  110 41 46,      3.360,      0.000,      0.000,        2.982,       -0.992,     -1.187
454             ,   98 54 01 ,  111 31 07,      3.253,      0.000,      0.000,        2.990,       -0.468,     -1.193
455             ,  107 25 39 ,   79 49 33,      3.165,      0.000,      0.000,        2.972,       -0.933,      0.559
456             ,   98 12 54 ,   71 45 42,      3.161,      0.000,      0.000,        2.972,       -0.429,      0.989
457             ,  108 20 49 ,   61 02 33,      3.568,      0.000,      0.000,        2.963,       -0.983,      1.727
458             ,   99 03 31 ,   53 54 48,      3.711,      0.000,      0.000,        2.961,       -0.472,      2.186
459             ,  107 38 25 ,   46 31 42,      4.268,      0.000,      0.000,        2.952,       -0.939,      2.936
460             ,   98 17 33 ,   39 06 06,      4.724,      0.000,      0.000,        2.948,       -0.430,      3.666
461             ,  108 03 55 ,   35 26 00,      5.330,      0.000,      0.000,        2.938,       -0.958,      4.343
462             ,   98 06 29 ,   29 47 51,      5.970,      0.000,      0.000,        2.937,       -0.418,      5.181
463             ,   98 54 27 ,   24 13 02,      7.246,      0.000,      0.000,        2.936,       -0.460,      6.608
464             ,  108 40 53 ,   22 41 51,      8.003,      0.000,      0.000,        2.925,       -0.989,      7.383
465             ,   99 51 57 ,   21 50 35,      8.010,      0.000,      0.000,        2.936,       -0.511,      7.435
466             ,   73 06 23 ,   22 13 06,      8.097,      0.000,      0.000,        2.930,        0.890,      7.496
467             ,   64 12 57 ,   25 54 05,      7.493,      0.000,      0.000,        2.947,        1.424,      6.741
468             ,   71 50 02 ,   28 41 09,      6.491,      0.000,      0.000,        2.960,        0.971,      5.694
469             ,   64 59 27 ,   32 49 27,      6.022,      0.000,      0.000,        2.958,        1.380,      5.061
470             ,   73 09 56 ,   37 34 01,      5.055,      0.000,      0.000,        2.950,        0.893,      4.007
471             ,   64 33 08 ,   44 30 18,      4.680,      0.000,      0.000,        2.962,        1.410,      3.337
472             ,   73 06 18 ,   49 43 22,      4.054,      0.000,      0.000,        2.959,        0.899,      2.621
473             ,   64 06 40 ,   59 41 13,      3.830,      0.000,      0.000,        2.974,        1.444,      1.933
474             ,   74 02 39 ,   68 17 22,      3.329,      0.000,      0.000,        2.973,        0.850,      1.231
475             ,   63 53 52 ,   79 04 33,      3.384,      0.000,      0.000,        2.984,        1.462,      0.641
476             ,   73 24 44 ,  107 45 14,      3.279,      0.000,      0.000,        2.993,        0.891,     -1.000
477             ,   63 57 12 ,  110 02 25,      3.550,      0.000,      0.000,        2.996,        1.464,     -1.216
478             ,   46 48 57 ,  107 01 29,      4.307,      0.000,      0.000,        3.003,        2.818,     -1.261
479             ,   41 34 11 ,  101 38 04,      4.623,      0.000,      0.000,        3.005,        3.388,     -0.932
480             ,   46 31 20 ,   81 27 56,      4.169,      0.000,      0.000,        2.991,        2.837,      0.619
481             ,   42 27 42 ,   73 21 07,      4.629,      0.000,      0.000,        2.994,        3.272,      1.326
482             ,   47 15 40 ,   64 31 08,      4.494,      0.000,      0.000,        2.979,        2.753,      1.933
483             ,   42 16 06 ,   59 19 13,      5.175,      0.000,      0.000,        2.994,        3.294,      2.641
484             ,   46 15 37 ,   51 49 37,      5.232,      0.000,      0.000,        2.972,        2.844,      3.234
485             ,   42 28 02 ,   47 52 09,      5.951,      0.000,      0.000,        2.980,        3.255,      3.992
486             ,   46 03 31 ,   42 22 51,      6.105,      0.000,      0.000,        2.963,        2.855,      4.509
487             ,   41 54 37 ,   38 40 58,      7.103,      0.000,      0.000,        2.965,        3.304,      5.545
488             ,   46 02 19 ,   34 46 30,      7.212,      0.000,      0.000,        2.961,        2.855,      5.924
489             ,   41 51 30 ,   33 31 17,      8.016,      0.000,      0.000,        2.954,        3.297,      6.682
490             ,   45 57 37 ,   29 16 12,      8.406,      0.000,      0.000,        2.954,        2.857,      7.332
491             ,   41 59 55 ,   31 04 45,      8.538,      0.000,      0.000,        2.949,        3.276,      7.313
492             ,   32 20 50 ,   36 49 51,      9.228,      0.000,      0.000,        2.960,        4.674,      7.386
493             ,   29 48 38 ,   42 05 47,      8.912,      0.000,      0.000,        2.970,        5.184,      6.613
494             ,   32 00 11 ,   45 12 46,      7.899,      0.000,      0.000,        2.971,        4.754,      5.565
495             ,   29 42 19 ,   50 28 02,      7.793,      0.000,      0.000,        2.978,        5.221,      4.960
496             ,   32 20 42 ,   53 28 16,      6.936,      0.000,      0.000,        2.982,        4.709,      4.129
497             ,   29 58 09 ,   59 33 26,      6.936,      0.000,      0.000,        2.987,        5.180,      3.514
498             ,   32 36 47 ,   63 52 25,      6.175,      0.000,      0.000,        2.988,        4.670,      2.719
499             ,   30 08 08 ,   70 31 08,      6.350,      0.000,      0.000,        3.005,        5.177,      2.118
500             ,   32 23 57 ,   74 11 12,      5.789,      0.000,      0.000,        2.984,        4.703,      1.577
501             ,   30 05 51 ,   80 14 09,      6.068,      0.000,      0.000,        2.999,        5.173,      1.029
502             ,   32 17 27 ,   83 09 39,      5.656,      0.000,      0.000,        3.000,        4.747,      0.673
503             ,   30 03 46 ,   98 58 57,      6.076,      0.000,      0.000,        3.007,        5.194,     -0.949
504             ,   32 41 37 ,  102 04 06,      5.695,      0.000,      0.000,        3.008,        4.687,     -1.191
505             ,   23 22 09 ,   99 05 00,      7.706,      0.000,      0.000,        3.018,        6.985,     -1.217
506             ,   23 02 12 ,   85 37 27,      7.742,      0.000,      0.000,        3.021,        7.104,      0.591
507             ,   24 26 05 ,   81 20 53,      7.367,      0.000,      0.000,        3.013,        6.631,      1.108
508             ,   23 06 38 ,   76 35 56,      7.912,      0.000,      0.000,        3.021,        7.079,      1.834
509             ,   24 23 35 ,   72 52 51,      7.588,      0.000,      0.000,        2.995,        6.604,      2.233
510             ,   23 07 46 ,   70 00 18,      8.212,      0.000,      0.000,        3.031,        7.097,      2.808
511             ,   24 33 11 ,   65 53 11,      7.918,      0.000,      0.000,        3.003,        6.573,      3.235
512             ,   23 09 38 ,   63 01 23,      8.602,      0.000,      0.000,        3.015,        7.048,      3.902
513             ,   24 30 25 ,   58 41 51,      8.454,      0.000,      0.000,        2.996,        6.573,      4.392
514             ,   23 32 15 ,   51 20 47,      9.258,      0.000,      0.000,        2.887,        6.628,      5.782
515             ,   22 52 41 ,   51 02 38,      9.926,      0.000,      0.000,        3.001,        7.112,      6.241
516             ,   24 13 21 ,   47 52 43,      9.794,      0.000,      0.000,        2.980,        6.625,      6.569
517             ,   22 39 27 ,   45 50 59,     10.808,      0.000,      0.000,        2.987,        7.156,      7.528
518             ,   40 35 05 ,   37 03 08,      9.356,      0.000,      0.000,        3.668,        4.281,      7.467
519             ,   40 34 55 ,   41 51 24,      8.470,      0.000,      0.000,        3.677,        4.292,      6.309
520             ,   40 37 45 ,   47 28 12,      7.675,      0.000,      0.000,        3.683,        4.292,      5.188
521             ,   40 37 47 ,   53 33 08,      7.049,      0.000,      0.000,        3.692,        4.303,      4.188
522             ,   40 47 14 ,   62 50 22,      6.364,      0.000,      0.000,        3.699,        4.287,      2.905
523             ,   40 47 17 ,   71 47 18,      5.969,      0.000,      0.000,        3.704,        4.293,      1.865
524             ,   40 47 09 ,   80 55 42,      5.749,      0.000,      0.000,        3.709,        4.299,      0.906
525             ,   41 00 18 ,  102 12 26,      5.801,      0.000,      0.000,        3.720,        4.279,     -1.227
526             ,   57 00 35 ,  105 48 44,      4.605,      0.000,      0.000,        3.717,        2.413,     -1.255
527             ,   61 58 54 ,  106 35 57,      4.384,      0.000,      0.000,        3.709,        1.973,     -1.252
528             ,   57 16 18 ,   80 43 50,      4.459,      0.000,      0.000,        3.703,        2.380,      0.718
529             ,   61 43 39 ,   70 37 49,      4.439,      0.000,      0.000,        3.689,        1.984,      1.472
530             ,   57 30 05 ,   62 28 23,      4.930,      0.000,      0.000,        3.688,        2.349,      2.279
531             ,   62 06 41 ,   54 47 29,      5.092,      0.000,      0.000,        3.677,        1.946,      2.936
532             ,   57 30 56 ,   47 24 42,      5.917,      0.000,      0.000,        3.675,        2.340,      4.004
533             ,   57 49 06 ,   48 38 02,      5.787,      0.000,      0.000,        3.676,        2.313,      3.825
534             ,   61 41 04 ,   41 38 01,      6.273,      0.000,      0.000,        3.669,        1.977,      4.689
535             ,   57 31 59 ,   36 54 48,      7.242,      0.000,      0.000,        3.670,        2.335,      5.790
536             ,   61 22 20 ,   33 15 52,      7.613,      0.000,      0.000,        3.665,        2.001,      6.366
537             ,   57 35 43 ,   30 18 44,      8.598,      0.000,      0.000,        3.664,        2.326,      7.423
538             ,   83 01 59 ,   26 19 57,      8.282,      0.000,      0.000,        3.647,        0.446,      7.423
539             ,   90 08 54 ,   26 20 10,      8.214,      0.000,      0.000,        3.644,       -0.009,      7.362
540             ,   82 37 30 ,   30 05 01,      7.353,      0.000,      0.000,        3.655,        0.473,      6.363
541             ,   90 10 33 ,   33 39 04,      6.590,      0.000,      0.000,        3.652,       -0.011,      5.486
