   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
274             ,  133 00 16 ,   31 15 26,      8.668,      0.000,      0.000,        3.289,       -3.068,      7.410
275             ,  133 00 11 ,   32 46 33,      8.303,      0.000,      0.000,        3.287,       -3.066,      6.981
276             ,  133 00 33 ,   35 17 29,      7.803,      0.000,      0.000,        3.297,       -3.075,      6.369
277             ,  139 27 42 ,   34 33 40,      8.947,      0.000,      0.000,        3.299,       -3.857,      7.368
278             ,  139 27 40 ,   36 11 56,      8.599,      0.000,      0.000,        3.301,       -3.860,      6.939
279             ,  139 27 39 ,   38 32 53,      8.168,      0.000,      0.000,        3.308,       -3.868,      6.388
280             ,  138 13 20 ,  102 40 54,      5.551,      0.000,      0.000,        3.608,       -4.039,     -1.219
281             ,  138 13 32 ,   91 22 07,      5.418,      0.000,      0.000,        3.609,       -4.040,     -0.129
282             ,  138 13 33 ,   82 55 27,      5.454,      0.000,      0.000,        3.606,       -4.036,      0.672
283             ,  138 13 35 ,   74 25 25,      5.617,      0.000,      0.000,        3.604,       -4.035,      1.508
284             ,  138 13 39 ,   67 39 33,      5.845,      0.000,      0.000,        3.602,       -4.032,      2.222
285             ,  138 13 32 ,   59 43 02,      6.264,      0.000,      0.000,        3.603,       -4.034,      3.159
286             ,  137 58 52 ,   48 25 05,      7.245,      0.000,      0.000,        3.628,       -4.026,      4.809
287             ,  141 59 05 ,   34 50 53,      8.880,      0.000,      0.000,        3.125,       -3.998,      7.288
288             ,  141 59 07 ,   38 12 47,      8.220,      0.000,      0.000,        3.132,       -4.006,      6.459
289             ,  141 59 07 ,   42 54 23,      7.491,      0.000,      0.000,        3.141,       -4.018,      5.487
290             ,  141 59 07 ,   47 13 43,      6.968,      0.000,      0.000,        3.150,       -4.030,      4.732
291             ,  141 59 06 ,   57 09 46,      6.097,      0.000,      0.000,        3.155,       -4.036,      3.306
292             ,  141 59 07 ,   62 35 01,      5.775,      0.000,      0.000,        3.157,       -4.039,      2.659
293             ,  141 59 02 ,   71 17 23,      5.414,      0.000,      0.000,        3.158,       -4.040,      1.737
294             ,  141 59 05 ,   79 40 52,      5.213,      0.000,      0.000,        3.159,       -4.041,      0.934
295             ,  141 59 03 ,   89 34 17,      5.134,      0.000,      0.000,        3.162,       -4.045,      0.038
296             ,  141 59 06 ,  104 16 20,      5.298,      0.000,      0.000,        3.162,       -4.045,     -1.306
297             ,  156 42 43 ,   95 43 35,      4.450,      0.000,      0.000,        1.751,       -4.067,     -0.444
298             ,  156 42 51 ,   83 55 25,      4.448,      0.000,      0.000,        1.748,       -4.062,      0.471
299             ,  156 42 55 ,   73 36 19,      4.606,      0.000,      0.000,        1.747,       -4.059,      1.300
300             ,  156 42 53 ,   65 25 50,      4.855,      0.000,      0.000,        1.745,       -4.056,      2.019
301             ,  156 42 54 ,   57 12 20,      5.249,      0.000,      0.000,        1.744,       -4.053,      2.843
302             ,  156 42 57 ,   43 03 33,      6.452,      0.000,      0.000,        1.741,       -4.047,      4.714
303             ,  156 42 52 ,   36 08 46,      7.446,      0.000,      0.000,        1.736,       -4.034,      6.013
304             ,  156 42 50 ,   30 19 03,      8.672,      0.000,      0.000,        1.731,       -4.021,      7.486
305             ,  162 21 19 ,   29 43 21,      8.543,      0.000,      0.000,        1.284,       -4.036,      7.419
306             ,  162 21 15 ,   35 00 50,      7.392,      0.000,      0.000,        1.286,       -4.042,      6.054
307             ,  162 21 17 ,   38 36 04,      6.812,      0.000,      0.000,        1.288,       -4.050,      5.323
308             ,  162 21 15 ,   45 11 52,      6.000,      0.000,      0.000,        1.290,       -4.057,      4.228
309             ,  162 21 13 ,   55 44 36,      5.156,      0.000,      0.000,        1.292,       -4.061,      2.902
310             ,  162 21 14 ,   64 54 41,      4.712,      0.000,      0.000,        1.294,       -4.066,      1.998
311             ,  162 21 11 ,   78 58 05,      4.353,      0.000,      0.000,        1.295,       -4.071,      0.833
312             ,  162 21 13 ,   94 36 35,      4.292,      0.000,      0.000,        1.297,       -4.077,     -0.345
313             ,  182 50 39 ,  106 59 26,      4.299,      0.000,      0.000,       -0.204,       -4.106,     -1.256
314             ,  182 50 40 ,   91 26 32,      4.110,      0.000,      0.000,       -0.204,       -4.104,     -0.103
315             ,  182 50 42 ,   75 46 11,      4.233,      0.000,      0.000,       -0.204,       -4.099,      1.041
316             ,  182 50 43 ,   62 45 07,      4.609,      0.000,      0.000,       -0.203,       -4.093,      2.110
317             ,  182 50 48 ,   52 50 31,      5.135,      0.000,      0.000,       -0.203,       -4.088,      3.102
318             ,  182 50 48 ,   44 16 24,      5.855,      0.000,      0.000,       -0.203,       -4.082,      4.192
319             ,  182 09 26 ,   39 49 45,      6.370,      0.000,      0.000,       -0.154,       -4.077,      4.892
320             ,  182 09 27 ,   33 54 45,      7.280,      0.000,      0.000,       -0.153,       -4.059,      6.041
321             ,  182 09 32 ,   28 39 02,      8.425,      0.000,      0.000,       -0.152,       -4.037,      7.393
322             ,  187 24 05 ,   28 39 01,      8.492,      0.000,      0.000,       -0.525,       -4.038,      7.452
323             ,  187 23 59 ,   33 10 39,      7.478,      0.000,      0.000,       -0.527,       -4.058,      6.259
324             ,  187 24 02 ,   41 11 54,      6.253,      0.000,      0.000,       -0.530,       -4.084,      4.705
325             ,  187 23 57 ,   47 58 50,      5.554,      0.000,      0.000,       -0.531,       -4.092,      3.718
326             ,  187 23 57 ,   60 06 14,      4.771,      0.000,      0.000,       -0.533,       -4.101,      2.378
327             ,  188 44 42 ,   75 51 15,      4.287,      0.000,      0.000,       -0.632,       -4.108,      1.048
328             ,  188 44 42 ,   88 40 40,      4.161,      0.000,      0.000,       -0.632,       -4.111,      0.096
329             ,  189 21 21 ,  107 59 29,      4.384,      0.000,      0.000,       -0.678,       -4.114,     -1.354
330             ,  136 54 21 ,   95 35 29,      6.514,      0.000,      0.000,        4.429,       -4.734,     -0.635
331             ,  135 54 25 ,   87 33 43,      6.603,      0.000,      0.000,        4.590,       -4.738,      0.281
332             ,  135 54 26 ,   80 02 01,      6.693,      0.000,      0.000,        4.587,       -4.735,      1.158
333             ,  135 54 21 ,   74 29 43,      6.839,      0.000,      0.000,        4.586,       -4.733,      1.828
334             ,  135 54 30 ,   69 55 55,      7.012,      0.000,      0.000,        4.583,       -4.730,      2.406
335             ,  135 54 28 ,   64 02 36,      7.321,      0.000,      0.000,        4.580,       -4.727,      3.204
336             ,  135 54 28 ,   49 59 03,      8.580,      0.000,      0.000,        4.572,       -4.720,      5.517
337             ,  136 48 01 ,   49 25 46,      8.525,      0.000,      0.000,        4.433,       -4.720,      5.544
338             ,  136 58 54 ,   65 37 32,      7.105,      0.000,      0.000,        4.415,       -4.732,      2.932
339             ,  136 57 40 ,   74 50 48,      6.712,      0.000,      0.000,        4.421,       -4.735,      1.754
340             ,  136 57 41 ,   82 14 08,      6.542,      0.000,      0.000,        4.424,       -4.737,      0.884
341             ,  136 57 42 ,   90 36 45,      6.485,      0.000,      0.000,        4.425,       -4.739,     -0.069
342             ,  150 26 17 ,  100 22 49,      5.571,      0.000,      0.000,        2.703,       -4.766,     -1.004
343             ,  150 26 16 ,   91 06 24,      5.478,      0.000,      0.000,        2.702,       -4.764,     -0.106
344             ,  150 26 30 ,   80 10 03,      5.554,      0.000,      0.000,        2.699,       -4.760,      0.948
345             ,  150 26 33 ,   69 33 01,      5.838,      0.000,      0.000,        2.698,       -4.758,      2.040
346             ,  150 26 32 ,   61 52 12,      6.201,      0.000,      0.000,        2.698,       -4.757,      2.924
347             ,  150 26 29 ,   53 58 09,      6.759,      0.000,      0.000,        2.696,       -4.754,      3.976
348             ,  150 26 36 ,   44 29 58,      7.768,      0.000,      0.000,        2.686,       -4.736,      5.541
349             ,  150 26 29 ,   40 02 56,      8.442,      0.000,      0.000,        2.680,       -4.725,      6.462
350             ,  150 26 30 ,   36 10 16,      9.185,      0.000,      0.000,        2.674,       -4.715,      7.414
351             ,  154 37 44 ,   35 35 29,      8.993,      0.000,      0.000,        2.243,       -4.729,      7.313
352             ,  154 45 42 ,   38 37 01,      8.386,      0.000,      0.000,        2.232,       -4.734,      6.552
353             ,  154 58 47 ,   51 42 46,      6.687,      0.000,      0.000,        2.220,       -4.756,      4.143
354             ,  154 58 55 ,   59 03 15,      6.124,      0.000,      0.000,        2.221,       -4.760,      3.149
355             ,  154 58 51 ,   70 49 08,      5.565,      0.000,      0.000,        2.223,       -4.763,      1.828
356             ,  154 58 49 ,   84 56 36,      5.280,      0.000,      0.000,        2.225,       -4.766,      0.465
357             ,  154 58 49 ,   92 47 22,      5.271,      0.000,      0.000,        2.227,       -4.771,     -0.257
358             ,  154 58 52 ,  100 11 38,      5.350,      0.000,      0.000,        2.227,       -4.771,     -0.947
359             ,  170 35 23 ,  105 23 13,      5.045,      0.000,      0.000,        0.795,       -4.799,     -1.339
360             ,  170 01 39 ,   90 57 15,      4.872,      0.000,      0.000,        0.844,       -4.798,     -0.081
361             ,  170 01 41 ,   79 59 06,      4.942,      0.000,      0.000,        0.843,       -4.793,      0.859
362             ,  170 01 41 ,   68 15 03,      5.236,      0.000,      0.000,        0.842,       -4.790,      1.940
363             ,  170 01 48 ,   58 36 00,      5.693,      0.000,      0.000,        0.841,       -4.786,      2.966
364             ,  170 01 48 ,   48 33 07,      6.476,      0.000,      0.000,        0.840,       -4.781,      4.287
365             ,  170 01 48 ,   42 59 25,      7.102,      0.000,      0.000,        0.838,       -4.769,      5.195
366             ,  170 01 44 ,   38 28 33,      7.767,      0.000,      0.000,        0.837,       -4.760,      6.081
367             ,  170 01 44 ,   33 16 09,      8.778,      0.000,      0.000,        0.834,       -4.743,      7.340
368             ,  175 50 44 ,   32 34 24,      8.839,      0.000,      0.000,        0.345,       -4.746,      7.449
369             ,  175 50 36 ,   37 15 25,      7.890,      0.000,      0.000,        0.346,       -4.764,      6.280
370             ,  175 50 35 ,   45 07 37,      6.773,      0.000,      0.000,        0.348,       -4.787,      4.779
371             ,  175 50 33 ,   51 37 08,      6.128,      0.000,      0.000,        0.348,       -4.791,      3.805
372             ,  175 50 32 ,   63 12 22,      5.385,      0.000,      0.000,        0.349,       -4.794,      2.427
373             ,  175 50 33 ,   76 53 29,      4.940,      0.000,      0.000,        0.349,       -4.798,      1.120
374             ,  175 50 29 ,   91 19 07,      4.817,      0.000,      0.000,        0.349,       -4.803,     -0.111
375             ,  175 50 39 ,  103 57 02,      4.966,      0.000,      0.000,        0.349,       -4.807,     -1.197
376             ,  193 17 47 ,  104 39 41,      5.138,      0.000,      0.000,       -1.143,       -4.837,     -1.300
377             ,  193 17 47 ,   85 57 38,      4.972,      0.000,      0.000,       -1.141,       -4.827,      0.350
378             ,  193 17 51 ,   70 02 51,      5.271,      0.000,      0.000,       -1.140,       -4.822,      1.799
379             ,  193 17 53 ,   61 05 49,      5.654,      0.000,      0.000,       -1.138,       -4.817,      2.732
380             ,  193 17 53 ,   52 32 42,      6.227,      0.000,      0.000,       -1.137,       -4.810,      3.787
381             ,  193 17 54 ,   45 28 16,      6.917,      0.000,      0.000,       -1.134,       -4.799,      4.851
382             ,  193 17 49 ,   41 03 07,      7.486,      0.000,      0.000,       -1.131,       -4.785,      5.645
383             ,  193 17 49 ,   37 09 47,      8.119,      0.000,      0.000,       -1.128,       -4.773,      6.471
384             ,  193 17 54 ,   33 23 12,      8.887,      0.000,      0.000,       -1.125,       -4.759,      7.421
385             ,  197 54 22 ,   34 05 16,      8.975,      0.000,      0.000,       -1.547,       -4.786,      7.433
386             ,  197 54 21 ,   40 08 41,      7.825,      0.000,      0.000,       -1.551,       -4.801,      5.982
387             ,  197 54 19 ,   48 17 30,      6.774,      0.000,      0.000,       -1.555,       -4.812,      4.507
388             ,  197 54 20 ,   57 51 56,      5.983,      0.000,      0.000,       -1.558,       -4.821,      3.183
389             ,  197 54 18 ,   66 56 20,      5.511,      0.000,      0.000,       -1.559,       -4.825,      2.159
390             ,  197 54 17 ,   79 27 32,      5.169,      0.000,      0.000,       -1.562,       -4.836,      0.946
391             ,  197 54 16 ,   93 59 52,      5.085,      0.000,      0.000,       -1.559,       -4.827,     -0.355
392             ,  197 54 22 ,  103 36 40,      5.243,      0.000,      0.000,       -1.567,       -4.848,     -1.234
393             ,  200 52 03 ,  106 48 09,      3.931,      0.000,      0.000,       -1.341,       -3.517,     -1.136
394             ,  200 52 03 ,   84 40 23,      3.757,      0.000,      0.000,       -1.333,       -3.495,      0.349
395             ,  200 52 05 ,   70 33 15,      3.956,      0.000,      0.000,       -1.329,       -3.486,      1.317
396             ,  200 52 07 ,   54 24 30,      4.575,      0.000,      0.000,       -1.325,       -3.476,      2.662
397             ,  200 52 12 ,   40 56 03,      5.613,      0.000,      0.000,       -1.310,       -3.436,      4.240
398             ,  200 52 15 ,   36 14 38,      6.265,      0.000,      0.000,       -1.320,       -3.461,      5.053
399             ,  200 52 10 ,   29 53 59,      7.187,      0.000,      0.000,       -1.276,       -3.348,      6.231
400             ,  200 52 27 ,   26 06 16,      8.350,      0.000,      0.000,       -1.309,       -3.433,      7.499
401             ,  204 04 59 ,   23 39 08,      8.028,      0.000,      0.000,       -1.314,       -2.940,      7.354
402             ,  204 04 54 ,   29 16 16,      6.697,      0.000,      0.000,       -1.336,       -2.989,      5.842
403             ,  204 04 58 ,   34 26 26,      5.737,      0.000,      0.000,       -1.324,       -2.962,      4.731
404             ,  204 04 59 ,   38 46 39,      5.181,      0.000,      0.000,       -1.324,       -2.962,      4.039
405             ,  204 04 56 ,   51 15 24,      4.292,      0.000,      0.000,       -1.366,       -3.056,      2.686
406             ,  204 04 57 ,   62 31 22,      3.686,      0.000,      0.000,       -1.335,       -2.986,      1.701
407             ,  204 05 00 ,   80 51 43,      3.325,      0.000,      0.000,       -1.340,       -2.997,      0.528
408             ,  204 04 58 ,   93 18 00,      3.296,      0.000,      0.000,       -1.343,       -3.004,     -0.190
409             ,  204 05 04 ,  108 56 17,      3.487,      0.000,      0.000,       -1.346,       -3.012,     -1.132
410             ,  220 16 07 ,  119 12 11,      2.418,      0.000,      0.000,       -1.364,       -1.611,     -1.180
411             ,  220 16 14 ,   85 51 14,      2.109,      0.000,      0.000,       -1.359,       -1.605,      0.152
412             ,  220 16 20 ,   60 21 22,      2.342,      0.000,      0.000,       -1.316,       -1.553,      1.158
413             ,  220 16 14 ,   46 02 36,      2.905,      0.000,      0.000,       -1.352,       -1.595,      2.016
414             ,  220 16 16 ,   35 12 26,      3.615,      0.000,      0.000,       -1.347,       -1.590,      2.954
415             ,  220 16 16 ,   27 10 05,      4.550,      0.000,      0.000,       -1.343,       -1.585,      4.048
416             ,  220 16 19 ,   22 20 36,      5.450,      0.000,      0.000,       -1.339,       -1.581,      5.041
417             ,  220 16 19 ,   17 40 23,      6.749,      0.000,      0.000,       -1.324,       -1.563,      6.430
418             ,  220 49 32 ,   15 19 58,      7.701,      0.000,      0.000,       -1.331,       -1.541,      7.427
419             ,  233 13 22 ,   12 53 04,      7.521,      0.000,      0.000,       -1.343,       -1.004,      7.331
420             ,  233 13 21 ,   16 50 41,      5.807,      0.000,      0.000,       -1.348,       -1.007,      5.557
421             ,  233 13 22 ,   19 31 35,      5.040,      0.000,      0.000,       -1.349,       -1.009,      4.750
422             ,  233 13 19 ,   27 06 36,      3.709,      0.000,      0.000,       -1.354,       -1.012,      3.301
423             ,  233 13 16 ,   40 59 04,      2.591,      0.000,      0.000,       -1.361,       -1.017,      1.956
424             ,  233 13 15 ,   60 42 57,      1.956,      0.000,      0.000,       -1.367,       -1.022,      0.957
425             ,  233 13 17 ,   87 17 57,      1.713,      0.000,      0.000,       -1.370,       -1.024,      0.081
426             ,  233 13 17 ,  122 31 03,      2.036,      0.000,      0.000,       -1.375,       -1.028,     -1.094
427             ,  281 15 39 ,  129 22 49,      1.836,      0.000,      0.000,       -1.392,        0.277,     -1.165
428             ,  281 15 35 ,   85 22 23,      1.417,      0.000,      0.000,       -1.386,        0.276,      0.114
429             ,  281 15 42 ,   49 49 41,      1.846,      0.000,      0.000,       -1.384,        0.276,      1.191
430             ,  281 15 53 ,   27 35 47,      2.852,      0.000,      0.000,       -1.296,        0.258,      2.527
431             ,  281 15 48 ,   19 21 37,      4.229,      0.000,      0.000,       -1.375,        0.274,      3.990
432             ,  281 15 48 ,   15 52 10,      5.088,      0.000,      0.000,       -1.365,        0.272,      4.895
433             ,  281 15 52 ,   13 09 33,      6.113,      0.000,      0.000,       -1.365,        0.272,      5.952
434             ,  283 26 14 ,   11 01 26,      7.364,      0.000,      0.000,       -1.370,        0.327,      7.228
435             ,  301 59 31 ,   12 46 32,      7.410,      0.000,      0.000,       -1.390,        0.868,      7.227
436             ,  301 59 19 ,   15 55 25,      5.959,      0.000,      0.000,       -1.387,        0.866,      5.731
437             ,  301 59 24 ,   21 12 05,      4.536,      0.000,      0.000,       -1.391,        0.869,      4.229
438             ,  300 06 20 ,   32 16 05,      3.020,      0.000,      0.000,       -1.395,        0.809,      2.553
439             ,  300 06 18 ,   54 32 43,      1.985,      0.000,      0.000,       -1.399,        0.811,      1.151
440             ,  300 06 17 ,   83 49 24,      1.627,      0.000,      0.000,       -1.399,        0.811,      0.175
441             ,  300 06 19 ,  120 28 08,      1.879,      0.000,      0.000,       -1.401,        0.812,     -0.953
442             ,  327 31 22 ,  114 55 59,      2.923,      0.000,      0.000,       -1.423,        2.236,     -1.232
443             ,  327 31 24 ,   91 37 55,      2.656,      0.000,      0.000,       -1.425,        2.240,     -0.076
444             ,  327 31 28 ,   65 30 03,      2.917,      0.000,      0.000,       -1.425,        2.239,      1.209
445             ,  327 31 31 ,   49 39 35,      3.480,      0.000,      0.000,       -1.424,        2.238,      2.253
446             ,  327 31 32 ,   39 43 47,      4.144,      0.000,      0.000,       -1.422,        2.235,      3.187
447             ,  327 31 35 ,   30 56 51,      5.168,      0.000,      0.000,       -1.427,        2.242,      4.432
448             ,  327 31 29 ,   24 25 06,      6.426,      0.000,      0.000,       -1.426,        2.241,      5.852
449             ,  331 40 43 ,   27 09 36,      6.632,      0.000,      0.000,       -1.436,        2.665,      5.901
450             ,  331 40 40 ,   33 46 57,      5.464,      0.000,      0.000,       -1.441,        2.674,      4.541
451             ,  331 40 38 ,   46 16 45,      4.176,      0.000,      0.000,       -1.432,        2.657,      2.886
452             ,  331 40 37 ,   61 52 25,      3.421,      0.000,      0.000,       -1.432,        2.656,      1.613
453             ,  331 40 37 ,   81 56 00,      3.050,      0.000,      0.000,       -1.433,        2.658,      0.428
454             ,  331 40 40 ,  111 09 49,      3.231,      0.000,      0.000,       -1.429,        2.652,     -1.166
455             ,  340 46 42 ,  105 03 38,      4.550,      0.000,      0.000,       -1.447,        4.149,     -1.182
456             ,  340 46 48 ,   90 05 31,      4.411,      0.000,      0.000,       -1.452,        4.165,     -0.007
457             ,  340 46 55 ,   75 12 54,      4.583,      0.000,      0.000,       -1.459,        4.185,      1.170
458             ,  340 46 55 ,   62 10 03,      5.030,      0.000,      0.000,       -1.464,        4.200,      2.348
459             ,  340 46 56 ,   53 02 39,      5.580,      0.000,      0.000,       -1.468,        4.210,      3.355
460             ,  340 46 58 ,   44 20 23,      6.418,      0.000,      0.000,       -1.477,        4.236,      4.590
461             ,  340 32 01 ,   35 59 18,      7.492,      0.000,      0.000,       -1.467,        4.151,      6.062
462             ,  342 28 19 ,   40 33 10,      7.539,      0.000,      0.000,       -1.476,        4.674,      5.728
463             ,  342 28 13 ,   45 36 04,      6.874,      0.000,      0.000,       -1.479,        4.684,      4.810
464             ,  342 28 13 ,   54 51 19,      5.984,      0.000,      0.000,       -1.474,        4.666,      3.445
465             ,  342 28 13 ,   63 15 14,      5.468,      0.000,      0.000,       -1.471,        4.656,      2.461
466             ,  342 28 15 ,   75 13 06,      5.039,      0.000,      0.000,       -1.467,        4.646,      1.286
467             ,  342 28 13 ,   87 12 43,      4.862,      0.000,      0.000,       -1.463,        4.630,      0.236
468             ,  342 28 15 ,  103 59 36,      4.981,      0.000,      0.000,       -1.456,        4.609,     -1.205
469             ,  309 47 43 ,  115 41 59,      3.071,      0.000,      0.000,       -2.126,        1.771,     -1.332
470             ,  309 47 46 ,   97 10 40,      2.789,      0.000,      0.000,       -2.126,        1.771,     -0.349
471             ,  309 47 48 ,   83 50 59,      2.784,      0.000,      0.000,       -2.127,        1.772,      0.298
472             ,  309 47 50 ,   69 26 59,      2.957,      0.000,      0.000,       -2.127,        1.772,      1.038
473             ,  309 47 52 ,   55 37 26,      3.355,      0.000,      0.000,       -2.127,        1.772,      1.894
474             ,  309 47 59 ,   45 48 40,      3.857,      0.000,      0.000,       -2.125,        1.770,      2.689
475             ,  309 47 56 ,   37 19 04,      4.559,      0.000,      0.000,       -2.124,        1.769,      3.626
476             ,  309 47 58 ,   30 37 18,      5.447,      0.000,      0.000,       -2.132,        1.776,      4.687
477             ,  309 47 53 ,   27 30 22,      5.994,      0.000,      0.000,       -2.127,        1.772,      5.316
478             ,  304 09 23 ,   27 30 14,      5.528,      0.000,      0.000,       -2.113,        1.433,      4.903
479             ,  304 10 55 ,   21 12 44,      7.042,      0.000,      0.000,       -2.108,        1.432,      6.565
480             ,  304 03 01 ,   31 45 44,      4.833,      0.000,      0.000,       -2.108,        1.424,      4.109
481             ,  304 03 00 ,   39 06 57,      4.039,      0.000,      0.000,       -2.112,        1.427,      3.134
482             ,  303 56 23 ,   51 38 44,      3.249,      0.000,      0.000,       -2.113,        1.422,      2.016
483             ,  303 56 17 ,   69 25 38,      2.724,      0.000,      0.000,       -2.116,        1.424,      0.957
484             ,  303 56 22 ,   85 28 11,      2.559,      0.000,      0.000,       -2.116,        1.424,      0.202
485             ,  303 56 16 ,  101 21 11,      2.605,      0.000,      0.000,       -2.119,        1.426,     -0.513
486             ,  303 46 23 ,  117 39 38,      2.880,      0.000,      0.000,       -2.121,        1.418,     -1.337
487             ,  266 27 17 ,  120 16 35,      2.441,      0.000,      0.000,       -2.104,       -0.130,     -1.230
488             ,  266 27 26 ,   92 16 30,      2.106,      0.000,      0.000,       -2.100,       -0.130,     -0.084
489             ,  266 27 27 ,   72 29 57,      2.203,      0.000,      0.000,       -2.097,       -0.130,      0.662
490             ,  266 27 37 ,   58 22 57,      2.465,      0.000,      0.000,       -2.095,       -0.130,      1.292
491             ,  266 27 34 ,   45 38 02,      2.933,      0.000,      0.000,       -2.092,       -0.129,      2.051
492             ,  266 27 37 ,   35 59 48,      3.563,      0.000,      0.000,       -2.090,       -0.129,      2.883
493             ,  266 27 38 ,   28 33 09,      4.377,      0.000,      0.000,       -2.088,       -0.129,      3.845
494             ,  266 27 39 ,   22 52 25,      5.345,      0.000,      0.000,       -2.074,       -0.128,      4.925
495             ,  266 27 35 ,   18 55 00,      6.404,      0.000,      0.000,       -2.072,       -0.128,      6.058
496             ,  266 27 37 ,   15 48 52,      7.602,      0.000,      0.000,       -2.068,       -0.128,      7.314
497             ,  253 40 05 ,   16 19 53,      7.637,      0.000,      0.000,       -2.061,       -0.604,      7.329
498             ,  253 39 56 ,   19 18 22,      6.501,      0.000,      0.000,       -2.062,       -0.604,      6.135
499             ,  253 39 54 ,   24 19 57,      5.218,      0.000,      0.000,       -2.063,       -0.605,      4.755
500             ,  253 39 53 ,   33 38 18,      3.911,      0.000,      0.000,       -2.079,       -0.609,      3.256
501             ,  253 39 50 ,   45 35 28,      3.036,      0.000,      0.000,       -2.082,       -0.610,      2.125
502             ,  253 39 52 ,   60 15 03,      2.503,      0.000,      0.000,       -2.086,       -0.611,      1.242
503             ,  253 39 50 ,   74 09 04,      2.261,      0.000,      0.000,       -2.087,       -0.612,      0.617
504             ,  253 39 50 ,   89 48 17,      2.177,      0.000,      0.000,       -2.089,       -0.612,      0.007
505             ,  253 39 47 ,  104 44 43,      2.252,      0.000,      0.000,       -2.090,       -0.613,     -0.573
506             ,  253 39 52 ,  119 00 44,      2.493,      0.000,      0.000,       -2.092,       -0.613,     -1.209
507             ,  218 40 10 ,  112 05 05,      3.564,      0.000,      0.000,       -2.063,       -2.578,     -1.340
508             ,  218 40 16 ,  101 33 21,      3.367,      0.000,      0.000,       -2.061,       -2.575,     -0.674
509             ,  218 33 41 ,   92 24 53,      3.305,      0.000,      0.000,       -2.059,       -2.582,     -0.139
510             ,  218 33 41 ,   80 16 28,      3.346,      0.000,      0.000,       -2.056,       -2.579,      0.565
511             ,  218 33 39 ,   69 48 25,      3.512,      0.000,      0.000,       -2.054,       -2.577,      1.212
512             ,  218 33 51 ,   60 13 29,      3.792,      0.000,      0.000,       -2.052,       -2.574,      1.883
513             ,  218 33 51 ,   54 12 44,      4.055,      0.000,      0.000,       -2.051,       -2.572,      2.371
514             ,  218 33 53 ,   47 55 38,      4.424,      0.000,      0.000,       -2.047,       -2.568,      2.964
515             ,  218 33 48 ,   42 49 07,      4.824,      0.000,      0.000,       -2.044,       -2.564,      3.539
516             ,  218 30 09 ,   37 51 28,      5.344,      0.000,      0.000,       -2.042,       -2.566,      4.219
517             ,  218 30 05 ,   33 02 37,      6.005,      0.000,      0.000,       -2.038,       -2.563,      5.034
518             ,  218 35 21 ,   29 42 07,      6.584,      0.000,      0.000,       -2.035,       -2.550,      5.719
519             ,  218 36 05 ,   26 22 52,      7.327,      0.000,      0.000,       -2.031,       -2.544,      6.564
520             ,  218 41 03 ,   23 25 20,      8.155,      0.000,      0.000,       -2.026,       -2.530,      7.483
521             ,  309 55 13 ,   15 19 12,      7.900,      0.000,      0.000,       -1.601,        1.339,      7.619
522             ,  341 44 38 ,   11 01 36,      7.759,      0.000,      0.000,       -0.465,        1.409,      7.616
523             ,   29 08 10 ,   11 58 14,      7.782,      0.000,      0.000,        0.786,        1.410,      7.613
524             ,   53 21 18 ,   17 01 34,      7.961,      0.000,      0.000,        1.870,        1.391,      7.612
525             ,   64 19 07 ,   24 13 41,      8.348,      0.000,      0.000,        3.087,        1.485,      7.612
526             ,   92 04 59 ,   21 55 47,      8.211,      0.000,      0.000,        3.065,       -0.111,      7.617
527             ,   92 05 01 ,   15 26 56,      7.901,      0.000,      0.000,        2.103,       -0.077,      7.616
528             ,   92 05 02 ,    7 50 10,      7.687,      0.000,      0.000,        1.047,       -0.038,      7.616
529             ,   92 04 42 ,  357 58 27,      7.628,      0.000,      0.000,       -0.269,        0.010,      7.623
530             ,   88 29 18 ,  346 05 29,      7.850,      0.000,      0.000,       -1.886,       -0.050,      7.620
531             ,  224 59 53 ,   12 46 59,      7.816,      0.000,      0.000,       -1.223,       -1.223,      7.622
532             ,  193 20 52 ,   10 11 44,      7.745,      0.000,      0.000,       -0.316,       -1.334,      7.622
533             ,  147 16 26 ,   12 31 16,      7.807,      0.000,      0.000,        0.915,       -1.424,      7.621
534             ,  129 37 22 ,   17 03 56,      7.964,      0.000,      0.000,        1.800,       -1.490,      7.613
535             ,  116 44 56 ,   24 11 42,      8.350,      0.000,      0.000,        3.056,       -1.540,      7.617
536             ,  133 44 59 ,   30 06 30,      8.812,      0.000,      0.000,        3.193,       -3.057,      7.623
537             ,  144 02 03 ,   26 59 06,      8.545,      0.000,      0.000,        2.277,       -3.138,      7.615
538             ,  165 56 44 ,   23 15 13,      8.303,      0.000,      0.000,        0.796,       -3.180,      7.628
539             ,  189 57 36 ,   23 15 16,      8.306,      0.000,      0.000,       -0.567,       -3.230,      7.632
540             ,  196 41 01 ,   30 56 50,      8.901,      0.000,      0.000,       -1.314,       -4.385,      7.634
541             ,  173 33 53 ,   30 40 38,      8.875,      0.000,      0.000,        0.507,       -4.499,      7.633
542             ,  149 35 06 ,   34 18 39,      9.232,      0.000,      0.000,        2.634,       -4.488,      7.625
543             ,  344 00 25 ,  103 19 02,      6.401,      0.000,      0.000,       -1.716,        5.987,     -1.474
