   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
271             ,  219 28 43 ,   36 23 50,      7.497,      0.000,      0.000,       -2.828,       -3.434,      6.034
272             ,  220 30 55 ,   40 17 01,      7.095,      0.000,      0.000,       -2.980,       -3.487,      5.412
273             ,  205 34 49 ,   49 28 50,      8.892,      0.000,      0.000,       -2.919,       -6.097,      5.777
274             ,  202 43 55 ,   50 56 36,     11.039,      0.000,      0.000,       -3.312,       -7.906,      6.955
275             ,  202 44 04 ,   52 18 50,      9.528,      0.000,      0.000,       -2.914,       -6.955,      5.825
276             ,  203 27 14 ,   54 25 30,      9.308,      0.000,      0.000,       -3.013,       -6.945,      5.415
277             ,  204 01 09 ,   51 03 29,      9.222,      0.000,      0.000,       -2.920,       -6.552,      5.797
278             ,  201 14 36 ,   50 09 31,      9.627,      0.000,      0.000,       -2.678,       -6.889,      6.168
279             ,  204 23 40 ,   47 16 22,      9.084,      0.000,      0.000,       -2.756,       -6.077,      6.163
280             ,  198 48 49 ,   48 24 16,      9.298,      0.000,      0.000,       -2.243,       -6.582,      6.173
281             ,  196 02 25 ,   44 08 00,      8.628,      0.000,      0.000,       -1.660,       -5.774,      6.192
282             ,  192 37 04 ,   51 24 02,      9.909,      0.000,      0.000,       -1.692,       -7.557,      6.182
283             ,  192 20 57 ,   45 41 12,      8.874,      0.000,      0.000,       -1.358,       -6.203,      6.199
284             ,  190 39 35 ,   49 32 18,      9.548,      0.000,      0.000,       -1.344,       -7.139,      6.196
285             ,  217 17 53 ,   33 48 52,      7.416,      0.000,      0.000,       -2.501,       -3.283,      6.162
286             ,  201 55 38 ,   29 27 14,      7.123,      0.000,      0.000,       -1.308,       -3.249,      6.202
287             ,  221 04 37 ,   28 47 43,      7.042,      0.000,      0.000,       -2.229,       -2.557,      6.171
288             ,  235 44 20 ,   27 50 00,      6.969,      0.000,      0.000,       -2.689,       -1.832,      6.163
289             ,  215 15 09 ,   20 06 11,      6.601,      0.000,      0.000,       -1.310,       -1.853,      6.199
290             ,  257 44 18 ,   12 28 52,      6.352,      0.000,      0.000,       -1.341,       -0.292,      6.202
291             ,  226 29 26 ,   15 54 35,      6.447,      0.000,      0.000,       -1.282,       -1.217,      6.200
292             ,  249 24 29 ,   20 54 26,      6.617,      0.000,      0.000,       -2.210,       -0.831,      6.181
293             ,  263 54 12 ,   23 18 23,      6.719,      0.000,      0.000,       -2.643,       -0.282,      6.171
294             ,  246 16 00 ,   25 33 23,      6.837,      0.000,      0.000,       -2.700,       -1.187,      6.168
295             ,  275 08 24 ,   20 06 45,      6.585,      0.000,      0.000,       -2.255,        0.203,      6.183
296             ,  304 30 15 ,   18 03 44,      6.513,      0.000,      0.000,       -1.664,        1.144,      6.192
297             ,  294 36 27 ,   24 56 15,      6.806,      0.000,      0.000,       -2.609,        1.195,      6.171
298             ,  319 21 05 ,   21 55 29,      6.676,      0.000,      0.000,       -1.624,        1.891,      6.193
299             ,  308 28 30 ,   26 54 19,      6.921,      0.000,      0.000,       -2.452,        1.949,      6.172
300             ,  318 09 39 ,   28 16 34,      7.019,      0.000,      0.000,       -2.218,        2.477,      6.181
301             ,  334 09 27 ,   30 33 56,      7.211,      0.000,      0.000,       -1.598,        3.300,      6.209
302             ,  321 32 29 ,   34 18 17,      7.489,      0.000,      0.000,       -2.625,        3.305,      6.186
303             ,  337 16 30 ,   34 29 52,      7.538,      0.000,      0.000,       -1.649,        3.938,      6.212
304             ,  340 50 00 ,   38 05 14,      7.906,      0.000,      0.000,       -1.601,        4.606,      6.222
305             ,  326 09 34 ,   37 36 50,      7.817,      0.000,      0.000,       -2.657,        3.963,      6.193
306             ,  331 05 44 ,   41 04 42,      8.225,      0.000,      0.000,       -2.612,        4.732,      6.200
307             ,  343 46 34 ,   42 50 52,      8.499,      0.000,      0.000,       -1.615,        5.550,      6.231
308             ,  345 05 51 ,   45 19 05,      8.858,      0.000,      0.000,       -1.620,        6.086,      6.228
309             ,  338 45 39 ,   49 19 35,      9.520,      0.000,      0.000,       -2.616,        6.730,      6.205
310             ,  340 05 16 ,   45 57 39,      8.928,      0.000,      0.000,       -2.186,        6.034,      6.206
311             ,  336 06 48 ,   46 26 47,      8.999,      0.000,      0.000,       -2.641,        5.963,      6.201
312             ,  334 26 35 ,   44 34 20,      8.710,      0.000,      0.000,       -2.637,        5.515,      6.205
313             ,  354 39 32 ,   41 45 21,      9.928,      0.000,      0.000,       -0.615,        6.583,      7.406
314             ,  354 35 18 ,   45 08 41,      9.339,      0.000,      0.000,       -0.624,        6.591,      6.587
315             ,  353 42 30 ,   37 51 14,      9.298,      0.000,      0.000,       -0.625,        5.671,      7.341
316             ,  353 28 56 ,   40 26 44,      8.614,      0.000,      0.000,       -0.634,        5.552,      6.555
317             ,  352 28 34 ,   33 07 23,      8.826,      0.000,      0.000,       -0.631,        4.781,      7.391
318             ,  352 26 12 ,   36 18 28,      8.151,      0.000,      0.000,       -0.635,        4.784,      6.568
319             ,  350 21 07 ,   30 51 36,      7.516,      0.000,      0.000,       -0.646,        3.801,      6.452
320             ,  345 33 01 ,   19 22 15,      7.875,      0.000,      0.000,       -0.652,        2.529,      7.430
321             ,  345 30 09 ,   21 59 46,      7.006,      0.000,      0.000,       -0.657,        2.540,      6.496
322             ,  339 37 28 ,   14 06 40,      7.794,      0.000,      0.000,       -0.662,        1.781,      7.559
323             ,  338 38 11 ,   15 10 38,      6.903,      0.000,      0.000,       -0.658,        1.683,      6.663
324             ,  318 30 21 ,    7 55 46,      7.464,      0.000,      0.000,       -0.682,        0.771,      7.393
325             ,  318 30 21 ,    8 42 19,      6.713,      0.000,      0.000,       -0.673,        0.761,      6.636
326             ,  254 07 22 ,    5 31 13,      7.394,      0.000,      0.000,       -0.684,       -0.195,      7.360
327             ,  254 07 26 ,    6 09 17,      6.628,      0.000,      0.000,       -0.683,       -0.194,      6.590
328             ,  211 47 37 ,   10 03 24,      7.580,      0.000,      0.000,       -0.697,       -1.125,      7.463
329             ,  211 47 37 ,   11 30 06,      6.608,      0.000,      0.000,       -0.694,       -1.120,      6.475
330             ,  196 57 46 ,   18 13 31,      7.888,      0.000,      0.000,       -0.720,       -2.360,      7.492
331             ,  196 57 47 ,   20 18 58,      6.950,      0.000,      0.000,       -0.704,       -2.308,      6.518
332             ,  191 48 01 ,   25 24 39,      8.169,      0.000,      0.000,       -0.717,       -3.431,      7.379
333             ,  191 48 00 ,   28 09 54,      7.389,      0.000,      0.000,       -0.713,       -3.414,      6.514
334             ,  188 36 04 ,   33 06 56,      8.831,      0.000,      0.000,       -0.722,       -4.770,      7.396
335             ,  188 36 06 ,   36 30 37,      8.148,      0.000,      0.000,       -0.725,       -4.793,      6.549
336             ,  186 14 25 ,   42 47 38,     10.030,      0.000,      0.000,       -0.741,       -6.773,      7.360
337             ,  186 06 40 ,   46 58 39,      9.581,      0.000,      0.000,       -0.746,       -6.965,      6.537
338             ,  202 27 06 ,   94 39 13,      7.641,      0.000,      0.000,       -2.908,       -7.038,     -0.620
339             ,  202 27 04 ,   86 05 42,      7.637,      0.000,      0.000,       -2.910,       -7.042,      0.520
340             ,  202 27 06 ,   79 22 35,      7.750,      0.000,      0.000,       -2.909,       -7.040,      1.429
341             ,  202 27 05 ,   72 23 30,      7.991,      0.000,      0.000,       -2.909,       -7.039,      2.417
342             ,  202 27 09 ,   65 53 24,      8.346,      0.000,      0.000,       -2.909,       -7.040,      3.409
343             ,  202 27 06 ,   56 30 23,      9.129,      0.000,      0.000,       -2.907,       -7.036,      5.038
344             ,  201 06 56 ,   51 24 33,      9.634,      0.000,      0.000,       -2.713,       -7.024,      6.009
345             ,  198 54 33 ,   51 08 07,      9.531,      0.000,      0.000,       -2.405,       -7.021,      5.981
346             ,  199 24 41 ,   56 29 09,      8.953,      0.000,      0.000,       -2.481,       -7.040,      4.943
347             ,  199 24 38 ,   59 39 49,      8.659,      0.000,      0.000,       -2.484,       -7.048,      4.373
348             ,  199 24 35 ,   65 45 57,      8.193,      0.000,      0.000,       -2.483,       -7.047,      3.363
349             ,  199 24 33 ,   73 32 45,      7.791,      0.000,      0.000,       -2.483,       -7.047,      2.207
350             ,  198 51 59 ,   82 25 50,      7.513,      0.000,      0.000,       -2.408,       -7.048,      0.990
351             ,  198 29 58 ,   99 07 19,      7.523,      0.000,      0.000,       -2.357,       -7.044,     -1.193
352             ,  186 50 24 ,   99 59 23,      7.219,      0.000,      0.000,       -0.847,       -7.059,     -1.252
353             ,  187 58 32 ,   92 23 44,      7.136,      0.000,      0.000,       -0.989,       -7.061,     -0.298
354             ,  188 17 45 ,   84 52 39,      7.164,      0.000,      0.000,       -1.030,       -7.061,      0.640
355             ,  188 17 49 ,   78 33 00,      7.280,      0.000,      0.000,       -1.030,       -7.060,      1.445
356             ,  188 18 03 ,   71 25 10,      7.529,      0.000,      0.000,       -1.030,       -7.062,      2.399
357             ,  188 17 53 ,   65 37 55,      7.837,      0.000,      0.000,       -1.030,       -7.064,      3.233
358             ,  188 18 06 ,   59 01 48,      8.328,      0.000,      0.000,       -1.031,       -7.066,      4.286
359             ,  188 17 56 ,   53 19 57,      8.908,      0.000,      0.000,       -1.031,       -7.070,      5.319
360             ,  184 41 15 ,   43 52 02,     10.237,      0.000,      0.000,       -0.580,       -7.070,      7.380
361             ,  184 41 15 ,   49 15 04,      9.361,      0.000,      0.000,       -0.580,       -7.068,      6.110
362             ,  184 41 13 ,   56 26 34,      8.506,      0.000,      0.000,       -0.579,       -7.064,      4.702
363             ,  184 12 55 ,   69 11 39,      7.572,      0.000,      0.000,       -0.520,       -7.059,      2.689
364             ,  184 12 56 ,   74 52 43,      7.330,      0.000,      0.000,       -0.520,       -7.057,      1.912
365             ,  184 12 55 ,   82 13 32,      7.144,      0.000,      0.000,       -0.520,       -7.059,      0.966
366             ,  184 12 54 ,   90 22 41,      7.078,      0.000,      0.000,       -0.520,       -7.058,     -0.047
367             ,  184 12 57 ,   98 42 54,      7.159,      0.000,      0.000,       -0.520,       -7.057,     -1.085
368             ,  173 09 34 ,   99 57 38,      7.229,      0.000,      0.000,        0.848,       -7.070,     -1.250
369             ,  173 09 34 ,   91 55 32,      7.127,      0.000,      0.000,        0.848,       -7.072,     -0.239
370             ,  173 09 36 ,   85 23 52,      7.146,      0.000,      0.000,        0.848,       -7.072,      0.573
371             ,  173 09 35 ,   78 36 59,      7.265,      0.000,      0.000,        0.848,       -7.072,      1.434
372             ,  173 09 46 ,   72 32 31,      7.468,      0.000,      0.000,        0.848,       -7.073,      2.240
373             ,  173 09 42 ,   66 39 14,      7.759,      0.000,      0.000,        0.848,       -7.073,      3.075
374             ,  173 37 34 ,   58 54 18,      8.314,      0.000,      0.000,        0.790,       -7.075,      4.294
375             ,  173 37 39 ,   54 41 43,      8.731,      0.000,      0.000,        0.791,       -7.081,      5.046
376             ,  173 37 40 ,   49 32 04,      9.368,      0.000,      0.000,        0.791,       -7.083,      6.080
377             ,  173 47 16 ,   45 12 36,     10.038,      0.000,      0.000,        0.771,       -7.082,      7.072
378             ,  168 52 37 ,   44 00 16,     10.378,      0.000,      0.000,        1.391,       -7.074,      7.465
379             ,  168 52 41 ,   47 47 49,      9.739,      0.000,      0.000,        1.392,       -7.079,      6.542
380             ,  168 52 44 ,   53 36 35,      8.966,      0.000,      0.000,        1.392,       -7.082,      5.320
381             ,  168 52 55 ,   58 48 59,      8.436,      0.000,      0.000,        1.392,       -7.082,      4.368
382             ,  168 52 53 ,   64 52 01,      7.970,      0.000,      0.000,        1.391,       -7.080,      3.385
383             ,  168 52 51 ,   69 49 04,      7.687,      0.000,      0.000,        1.391,       -7.080,      2.652
384             ,  168 52 47 ,   79 46 05,      7.331,      0.000,      0.000,        1.391,       -7.079,      1.302
385             ,  168 52 46 ,   84 55 58,      7.243,      0.000,      0.000,        1.392,       -7.080,      0.640
386             ,  168 52 50 ,   92 09 41,      7.219,      0.000,      0.000,        1.391,       -7.078,     -0.272
387             ,  170 57 02 ,  100 38 22,      7.288,      0.000,      0.000,        1.127,       -7.073,     -1.346
388             ,  158 40 30 ,   99 17 54,      7.717,      0.000,      0.000,        2.770,       -7.094,     -1.247
389             ,  158 40 23 ,   99 17 53,      7.717,      0.000,      0.000,        2.770,       -7.094,     -1.247
390             ,  157 15 27 ,   94 05 31,      7.716,      0.000,      0.000,        2.975,       -7.098,     -0.551
391             ,  159 09 39 ,   86 32 10,      7.607,      0.000,      0.000,        2.701,       -7.096,      0.460
392             ,  154 57 50 ,   86 32 46,      7.844,      0.000,      0.000,        3.314,       -7.094,      0.473
393             ,  158 53 12 ,   80 08 11,      7.723,      0.000,      0.000,        2.741,       -7.098,      1.323
394             ,  155 35 18 ,   75 02 40,      8.076,      0.000,      0.000,        3.225,       -7.105,      2.084
395             ,  158 59 09 ,   69 28 52,      8.123,      0.000,      0.000,        2.728,       -7.102,      2.847
396             ,  155 08 04 ,   64 10 12,      8.701,      0.000,      0.000,        3.293,       -7.105,      3.791
397             ,  159 08 40 ,   57 41 16,      8.992,      0.000,      0.000,        2.706,       -7.102,      4.807
398             ,  155 14 35 ,   54 50 33,      9.579,      0.000,      0.000,        3.280,       -7.112,      5.516
399             ,  158 54 21 ,   50 46 35,      9.822,      0.000,      0.000,        2.738,       -7.099,      6.211
400             ,  155 31 04 ,   46 35 15,     10.755,      0.000,      0.000,        3.238,       -7.110,      7.391
401             ,  158 37 01 ,   45 38 58,     10.657,      0.000,      0.000,        2.778,       -7.096,      7.450
402             ,  154 08 30 ,   98 37 01,      8.768,      0.000,      0.000,        3.781,       -7.801,     -1.314
403             ,  152 30 22 ,   97 11 44,      8.874,      0.000,      0.000,        4.064,       -7.810,     -1.112
404             ,  154 12 49 ,   87 54 42,      8.674,      0.000,      0.000,        3.771,       -7.805,      0.316
405             ,  151 59 22 ,   83 15 08,      8.917,      0.000,      0.000,        4.159,       -7.818,      1.048
406             ,  154 16 13 ,   78 25 28,      8.845,      0.000,      0.000,        3.762,       -7.806,      1.775
407             ,  151 48 01 ,   73 00 07,      9.288,      0.000,      0.000,        4.197,       -7.828,      2.715
408             ,  154 15 46 ,   67 44 44,      9.381,      0.000,      0.000,        3.770,       -7.821,      3.553
409             ,  152 15 38 ,   62 31 15,      9.974,      0.000,      0.000,        4.119,       -7.832,      4.602
410             ,  154 21 51 ,   57 44 20,     10.257,      0.000,      0.000,        3.753,       -7.820,      5.475
411             ,  152 08 31 ,   53 38 57,     10.993,      0.000,      0.000,        4.137,       -7.828,      6.516
412             ,  154 10 31 ,   51 02 08,     11.175,      0.000,      0.000,        3.785,       -7.821,      7.027
413             ,  152 04 17 ,   49 33 18,     11.633,      0.000,      0.000,        4.146,       -7.822,      7.546
414             ,  163 45 18 ,   47 17 23,     11.045,      0.000,      0.000,        2.270,       -7.792,      7.492
415             ,  166 54 20 ,   51 12 40,     10.263,      0.000,      0.000,        1.812,       -7.792,      6.430
416             ,  163 59 34 ,   57 15 58,      9.652,      0.000,      0.000,        2.239,       -7.804,      5.219
417             ,  166 27 37 ,   62 20 24,      9.055,      0.000,      0.000,        1.878,       -7.797,      4.203
418             ,  163 43 48 ,   69 58 10,      8.661,      0.000,      0.000,        2.280,       -7.811,      2.967
419             ,  166 57 56 ,   75 05 45,      8.278,      0.000,      0.000,        1.804,       -7.794,      2.129
420             ,  163 37 05 ,   81 25 44,      8.234,      0.000,      0.000,        2.296,       -7.811,      1.227
421             ,  166 53 47 ,   86 48 32,      8.015,      0.000,      0.000,        1.814,       -7.794,      0.446
422             ,  163 25 49 ,   93 09 08,      8.160,      0.000,      0.000,        2.323,       -7.809,     -0.449
423             ,  166 53 01 ,   99 09 25,      8.107,      0.000,      0.000,        1.816,       -7.795,     -1.290
424             ,  176 56 01 ,   99 08 46,      7.897,      0.000,      0.000,        0.417,       -7.786,     -1.255
425             ,  180 36 24 ,   94 21 04,      7.800,      0.000,      0.000,       -0.082,       -7.777,     -0.592
426             ,  177 16 15 ,   88 37 23,      7.793,      0.000,      0.000,        0.371,       -7.781,      0.187
427             ,  180 28 13 ,   82 23 08,      7.845,      0.000,      0.000,       -0.064,       -7.776,      1.040
428             ,  176 53 20 ,   76 31 17,      8.012,      0.000,      0.000,        0.423,       -7.780,      1.867
429             ,  180 27 06 ,   71 22 59,      8.205,      0.000,      0.000,       -0.061,       -7.775,      2.619
430             ,  177 08 20 ,   65 10 41,      8.585,      0.000,      0.000,        0.389,       -7.782,      3.604
431             ,  180 57 43 ,   59 01 28,      9.074,      0.000,      0.000,       -0.131,       -7.779,      4.670
432             ,  177 06 22 ,   54 30 13,      9.573,      0.000,      0.000,        0.393,       -7.784,      5.559
433             ,  180 34 21 ,   50 37 39,     10.072,      0.000,      0.000,       -0.078,       -7.785,      6.389
434             ,  177 04 59 ,   47 41 06,     10.547,      0.000,      0.000,        0.397,       -7.789,      7.100
435             ,  180 12 32 ,   45 56 59,     10.833,      0.000,      0.000,       -0.028,       -7.786,      7.532
436             ,  191 39 34 ,   52 50 30,      9.935,      0.000,      0.000,       -1.600,       -7.755,      6.001
437             ,  194 25 52 ,   56 25 11,      9.617,      0.000,      0.000,       -1.997,       -7.760,      5.319
438             ,  190 38 21 ,   64 15 28,      8.783,      0.000,      0.000,       -1.461,       -7.775,      3.815
439             ,  194 06 13 ,   69 47 39,      8.531,      0.000,      0.000,       -1.951,       -7.764,      2.946
440             ,  191 06 54 ,   75 37 28,      8.174,      0.000,      0.000,       -1.526,       -7.770,      2.029
441             ,  194 52 03 ,   81 14 57,      8.135,      0.000,      0.000,       -2.063,       -7.771,      1.238
442             ,  190 57 23 ,   84 35 01,      7.950,      0.000,      0.000,       -1.504,       -7.770,      0.750
443             ,  194 25 43 ,   90 34 11,      8.024,      0.000,      0.000,       -1.999,       -7.770,     -0.080
444             ,  191 06 53 ,   94 23 37,      7.936,      0.000,      0.000,       -1.525,       -7.764,     -0.608
445             ,  194 35 24 ,   99 14 28,      8.138,      0.000,      0.000,       -2.023,       -7.773,     -1.307
446             ,  142 59 21 ,  101 09 16,      6.602,      0.000,      0.000,        3.899,       -5.172,     -1.277
447             ,  145 25 31 ,  100 31 15,      6.986,      0.000,      0.000,        3.898,       -5.655,     -1.276
448             ,  142 56 10 ,   95 59 13,      6.509,      0.000,      0.000,        3.901,       -5.165,     -0.679
449             ,  145 09 54 ,   87 36 50,      6.835,      0.000,      0.000,        3.901,       -5.605,      0.285
450             ,  142 55 09 ,   83 29 03,      6.512,      0.000,      0.000,        3.901,       -5.161,      0.739
451             ,  145 24 47 ,   76 59 48,      7.053,      0.000,      0.000,        3.901,       -5.657,      1.587
452             ,  143 09 17 ,   70 26 34,      6.899,      0.000,      0.000,        3.899,       -5.203,      2.310
453             ,  146 00 15 ,   65 47 38,      7.628,      0.000,      0.000,        3.890,       -5.768,      3.128
454             ,  143 13 50 ,   60 10 27,      7.507,      0.000,      0.000,        3.898,       -5.217,      3.734
455             ,  145 39 31 ,   55 20 46,      8.383,      0.000,      0.000,        3.890,       -5.694,      4.767
456             ,  143 16 28 ,   50 33 37,      8.447,      0.000,      0.000,        3.901,       -5.229,      5.366
457             ,  145 43 14 ,   47 12 18,      9.422,      0.000,      0.000,        3.894,       -5.713,      6.401
458             ,  143 01 44 ,   43 46 13,      9.390,      0.000,      0.000,        3.907,       -5.190,      6.781
459             ,  145 39 24 ,   42 45 03,     10.179,      0.000,      0.000,        3.898,       -5.705,      7.474
460             ,  134 26 24 ,   36 08 46,      9.288,      0.000,      0.000,        3.912,       -3.836,      7.500
461             ,  130 26 07 ,   38 58 33,      8.184,      0.000,      0.000,        3.918,       -3.339,      6.362
462             ,  133 46 19 ,   44 22 57,      7.767,      0.000,      0.000,        3.923,       -3.758,      5.551
463             ,  129 40 48 ,   48 53 45,      6.770,      0.000,      0.000,        3.926,       -3.257,      4.451
464             ,  134 17 54 ,   56 56 43,      6.515,      0.000,      0.000,        3.908,       -3.814,      3.553
465             ,  130 02 51 ,   63 35 15,      5.729,      0.000,      0.000,        3.927,       -3.301,      2.548
466             ,  134 27 13 ,   70 32 16,      5.818,      0.000,      0.000,        3.915,       -3.841,      1.938
467             ,  129 38 26 ,   79 00 43,      5.193,      0.000,      0.000,        3.926,       -3.252,      0.990
468             ,  133 50 17 ,   86 49 37,      5.439,      0.000,      0.000,        3.917,       -3.761,      0.301
469             ,  129 29 56 ,   97 37 17,      5.140,      0.000,      0.000,        3.931,       -3.240,     -0.682
470             ,  134 11 53 ,  102 47 33,      5.591,      0.000,      0.000,        3.909,       -3.801,     -1.238
471             ,  130 07 11 ,  103 29 45,      5.283,      0.000,      0.000,        3.928,       -3.310,     -1.233
472             ,  108 55 43 ,  106 23 28,      4.331,      0.000,      0.000,        3.930,       -1.348,     -1.222
473             ,  115 35 15 ,  106 02 48,      4.537,      0.000,      0.000,        3.933,       -1.883,     -1.254
474             ,  109 16 32 ,   98 10 02,      4.209,      0.000,      0.000,        3.933,       -1.375,     -0.598
475             ,  115 17 24 ,   86 04 05,      4.359,      0.000,      0.000,        3.932,       -1.858,      0.299
476             ,  108 59 00 ,   75 53 19,      4.288,      0.000,      0.000,        3.933,       -1.353,      1.046
477             ,  116 08 03 ,   63 51 35,      4.876,      0.000,      0.000,        3.930,       -1.928,      2.148
478             ,  108 47 49 ,   55 38 11,      5.031,      0.000,      0.000,        3.931,       -1.338,      2.840
479             ,  115 49 45 ,   48 33 33,      5.831,      0.000,      0.000,        3.934,       -1.904,      3.859
480             ,  109 02 14 ,   41 10 56,      6.312,      0.000,      0.000,        3.929,       -1.356,      4.751
481             ,  116 12 59 ,   37 44 56,      7.153,      0.000,      0.000,        3.929,       -1.935,      5.656
482             ,  109 19 10 ,   33 09 51,      7.607,      0.000,      0.000,        3.927,       -1.377,      6.368
483             ,  116 07 07 ,   30 39 41,      8.564,      0.000,      0.000,        3.921,       -1.923,      7.366
484             ,   91 01 44 ,   28 13 23,      8.335,      0.000,      0.000,        3.941,       -0.071,      7.344
485             ,   83 09 55 ,   32 56 14,      7.305,      0.000,      0.000,        3.944,        0.473,      6.131
486             ,   90 08 12 ,   37 44 24,      6.449,      0.000,      0.000,        3.947,       -0.009,      5.100
487             ,   82 35 54 ,   45 05 04,      5.626,      0.000,      0.000,        3.951,        0.513,      3.972
488             ,   90 30 59 ,   51 15 03,      5.056,      0.000,      0.000,        3.943,       -0.036,      3.165
489             ,   83 12 24 ,   59 04 07,      4.639,      0.000,      0.000,        3.951,        0.471,      2.384
490             ,   89 52 54 ,   69 58 52,      4.204,      0.000,      0.000,        3.950,        0.008,      1.439
491             ,   82 26 37 ,   77 14 57,      4.087,      0.000,      0.000,        3.952,        0.524,      0.902
492             ,   90 10 21 ,   85 02 00,      3.967,      0.000,      0.000,        3.952,       -0.012,      0.343
493             ,   82 16 23 ,   99 09 03,      4.041,      0.000,      0.000,        3.953,        0.536,     -0.643
494             ,   88 43 55 ,  106 55 30,      4.129,      0.000,      0.000,        3.949,        0.087,     -1.202
495             ,   64 14 01 ,  105 23 57,      4.566,      0.000,      0.000,        3.965,        1.914,     -1.213
496             ,   58 09 15 ,   97 00 52,      4.700,      0.000,      0.000,        3.963,        2.461,     -0.574
497             ,   64 03 58 ,   84 47 35,      4.424,      0.000,      0.000,        3.962,        1.927,      0.401
498             ,   58 43 28 ,   76 14 56,      4.775,      0.000,      0.000,        3.964,        2.408,      1.135
499             ,   64 02 57 ,   67 20 44,      4.773,      0.000,      0.000,        3.960,        1.927,      1.838
500             ,   58 53 56 ,   59 55 22,      5.350,      0.000,      0.000,        3.964,        2.391,      2.681
501             ,   64 20 11 ,   51 11 31,      5.573,      0.000,      0.000,        3.915,        1.881,      3.493
502             ,   59 36 12 ,   46 25 25,      6.339,      0.000,      0.000,        3.961,        2.324,      4.369
503             ,   64 25 51 ,   39 55 53,      6.823,      0.000,      0.000,        3.950,        1.890,      5.232
504             ,   58 57 58 ,   36 27 47,      7.768,      0.000,      0.000,        3.956,        2.380,      6.247
505             ,   63 16 23 ,   33 12 32,      8.047,      0.000,      0.000,        3.936,        1.982,      6.732
506             ,   58 46 18 ,   31 46 49,      8.766,      0.000,      0.000,        3.948,        2.393,      7.452
507             ,   43 20 01 ,   37 55 02,      9.406,      0.000,      0.000,        3.967,        4.205,      7.421
508             ,   46 04 48 ,   40 11 28,      8.528,      0.000,      0.000,        3.964,        3.818,      6.515
509             ,   42 45 40 ,   46 34 23,      8.063,      0.000,      0.000,        3.976,        4.299,      5.543
510             ,   46 25 51 ,   51 15 19,      7.042,      0.000,      0.000,        3.979,        3.785,      4.407
511             ,   42 48 23 ,   59 44 50,      6.786,      0.000,      0.000,        3.983,        4.301,      3.419
512             ,   46 15 25 ,   67 20 53,      5.971,      0.000,      0.000,        3.981,        3.810,      2.300
513             ,   42 56 00 ,   74 29 10,      6.072,      0.000,      0.000,        3.985,        4.283,      1.624
514             ,   46 19 53 ,   80 14 54,      5.584,      0.000,      0.000,        3.981,        3.800,      0.946
515             ,   42 51 14 ,   86 41 07,      5.865,      0.000,      0.000,        3.983,        4.293,      0.339
516             ,   45 57 57 ,   95 56 18,      5.567,      0.000,      0.000,        3.981,        3.849,     -0.576
517             ,   42 45 57 ,  101 49 25,      5.990,      0.000,      0.000,        3.981,        4.304,     -1.227
518             ,   41 38 04 ,  100 43 33,      7.189,      0.000,      0.000,        4.692,        5.279,     -1.338
519             ,   41 38 13 ,   84 33 05,      7.092,      0.000,      0.000,        4.691,        5.277,      0.673
520             ,   41 38 12 ,   74 04 30,      7.343,      0.000,      0.000,        4.691,        5.277,      2.015
521             ,   41 38 12 ,   66 01 42,      7.723,      0.000,      0.000,        4.688,        5.274,      3.138
522             ,   41 38 24 ,   58 33 32,      8.271,      0.000,      0.000,        4.689,        5.273,      4.314
523             ,   41 38 21 ,   52 40 22,      8.873,      0.000,      0.000,        4.688,        5.273,      5.380
524             ,   41 38 21 ,   48 33 04,      9.420,      0.000,      0.000,        4.692,        5.277,      6.236
525             ,   41 38 11 ,   43 41 05,     10.239,      0.000,      0.000,        4.699,        5.285,      7.404
526             ,   54 29 05 ,   37 44 32,      9.377,      0.000,      0.000,        4.672,        3.334,      7.415
527             ,   57 20 16 ,   41 35 13,      8.364,      0.000,      0.000,        4.674,        2.996,      6.256
528             ,   54 38 57 ,   46 14 06,      7.943,      0.000,      0.000,        4.679,        3.319,      5.494
529             ,   57 12 25 ,   50 07 37,      7.248,      0.000,      0.000,        4.676,        3.013,      4.646
530             ,   54 38 16 ,   57 44 46,      6.799,      0.000,      0.000,        4.689,        3.328,      3.628
531             ,   56 56 44 ,   64 40 12,      6.181,      0.000,      0.000,        4.683,        3.047,      2.645
532             ,   54 12 29 ,   74 17 08,      6.011,      0.000,      0.000,        4.693,        3.384,      1.628
533             ,   56 35 27 ,   81 32 18,      5.672,      0.000,      0.000,        4.683,        3.089,      0.835
534             ,   54 16 53 ,   86 06 27,      5.787,      0.000,      0.000,        4.688,        3.371,      0.393
535             ,   57 11 01 ,   96 44 34,      5.614,      0.000,      0.000,        4.685,        3.021,     -0.659
536             ,   54 01 36 ,  103 04 44,      5.940,      0.000,      0.000,        4.683,        3.399,     -1.344
537             ,   72 51 13 ,  105 07 35,      5.067,      0.000,      0.000,        4.674,        1.442,     -1.322
538             ,   78 14 47 ,   98 12 30,      4.819,      0.000,      0.000,        4.670,        0.972,     -0.688
539             ,   73 18 45 ,   84 44 08,      4.895,      0.000,      0.000,        4.669,        1.400,      0.449
540             ,   77 56 59 ,   77 27 45,      4.889,      0.000,      0.000,        4.667,        0.996,      1.061
541             ,   73 01 10 ,   67 37 46,      5.277,      0.000,      0.000,        4.667,        1.425,      2.008
